Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
1.942,132.7,21,79.8,-1.37,141.8,0,206.4,1198,18.9,82.8,136.2,1,124.7,183.6,6.7,0
1.977,126.2,22,79.8,-1.63,141.8,0,206.4,1263,19.5,81.2,136.2,1,124.7,183.6,6.8,0
2.023,120.1,23,79.8,-1.60,141.6,0,206.4,1290,20.0,81.5,136.2,1,124.7,183.6,6.9,0
2.058,113.9,24,79.8,-1.04,141.6,0,206.4,1322,21.6,85.9,136.2,1,124.7,183.6,7.0,0
2.101,107.4,24,79.8,-0.60,141.6,0,206.4,1371,23.8,91.2,136.2,1,124.7,183.6,7.1,0
2.136,101.0,24,79.8,-0.40,141.6,0,206.4,1416,25.7,95.3,136.2,1,124.7,183.6,7.3,0
2.181,94.0,24,79.8,-0.46,141.6,0,206.4,1423,25.7,94.9,136.2,1,124.7,183.6,7.4,0
2.225,86.6,24,79.8,-0.51,141.6,0,206.4,1405,25.6,95.6,136.2,1,124.7,183.6,7.5,0
2.258,78.9,24,80.1,-0.56,141.6,0,206.4,1421,26.3,97.4,136.2,1,124.7,183.6,7.8,0
2.303,70.5,24,80.1,-0.66,141.6,0,206.4,1457,26.8,96.5,136.2,1,124.7,183.6,7.9,0
2.339,61.5,24,79.8,-0.83,141.3,0,206.2,1495,27.1,95.4,136.2,1,124.7,183.6,8.0,0
2.382,52.1,24,79.8,-0.83,141.3,0,206.2,1527,27.7,95.2,136.2,1,124.7,183.6,8.3,0
2.418,42.7,24,79.8,-0.82,141.3,0,206.2,1561,28.2,95.0,136.2,1,124.7,183.6,8.4,0
2.462,32.9,24,79.8,-0.74,141.3,0,206.2,1594,28.8,94.9,136.2,1,124.7,183.6,8.5,0
2.497,23.4,24,79.8,-0.58,141.3,0,206.2,1629,29.9,96.3,136.2,1,124.7,183.6,8.8,0
2.540,14.7,24,79.8,-0.36,141.1,0,206.2,1666,30.7,97.0,136.2,1,124.7,183.6,8.9,0
2.579,6.9,12,79.8,-0.14,141.1,0,206.2,1686,31.2,97.3,136.2,1,124.7,183.6,9.1,0
2.625,0.3,0,79.8,-0.29,141.1,0,206.2,1715,29.9,91.8,136.2,1,124.7,183.6,9.3,0
2.660,6.6,0,80.1,-1.36,141.1,0,206.2,1671,27.6,86.6,136.2,1,124.7,183.6,9.4,0
2.704,12.0,0,80.1,-1.97,141.1,25,206.2,1659,24.0,76.0,136.2,1,124.7,183.6,9.5,0
2.738,16.3,0,80.1,-2.80,141.1,50,206.2,1678,21.6,67.5,136.2,15,124.7,183.7,9.6,0
2.778,19.4,0,79.8,-4.21,141.1,50,206.2,1696,16.2,50.2,136.2,15,124.7,183.7,9.7,0
2.823,22.0,0,79.8,-5.96,140.7,50,206.2,1710,9.1,28.1,136.2,15,124.7,183.7,9.7,0
2.861,24.2,0,79.8,-6.98,140.7,100,206.2,1698,6.6,20.5,136.2,15,124.7,183.7,9.8,0
2.898,26.0,0,79.8,-7.98,140.7,100,206.2,1688,5.1,15.9,136.2,15,124.7,183.7,9.8,0
2.942,27.7,0,79.8,-8.39,140.7,100,206.2,1679,4.3,13.3,136.2,15,124.7,183.7,9.8,0
2.977,29.6,0,79.8,-8.42,140.7,100,206.2,1651,4.0,12.8,136.2,15,124.7,183.7,9.9,0
3.021,32.3,0,79.8,-8.49,140.7,100,206.2,1629,3.9,12.6,136.2,15,124.7,183.7,9.9,0
3.056,35.1,0,79.8,-8.65,140.7,100,206.1,1624,3.6,11.5,136.2,15,124.7,183.7,9.9,0
3.096,37.1,0,79.8,-8.71,140.7,100,206.1,1616,3.3,10.8,136.2,15,124.7,183.7,9.9,0
3.140,38.7,0,80.1,-8.83,140.7,100,206.1,1601,3.1,10.0,136.2,15,124.7,183.7,9.9,0
3.177,40.1,0,80.1,-8.92,140.7,100,206.1,1580,2.8,9.3,136.2,15,124.7,183.7,9.8,0
3.223,41.9,0,80.1,-8.96,140.7,100,206.1,1562,2.6,8.7,136.2,15,124.7,183.7,9.8,0
3.258,44.4,0,80.1,-9.00,140.7,100,206.1,1548,2.5,8.3,136.2,15,124.7,183.7,9.8,0
3.302,47.5,0,80.1,-9.04,140.7,100,206.1,1528,2.3,8.0,136.2,15,124.7,183.7,9.8,0
3.338,51.1,0,80.1,-9.08,140.5,100,205.9,1504,2.2,7.5,136.2,15,124.7,183.7,9.7,0
3.382,55.0,0,80.1,-9.09,140.5,100,205.9,1477,2.1,7.7,136.2,15,124.7,183.7,9.7,0
3.416,58.9,0,80.1,-9.08,140.5,100,205.9,1452,2.1,7.5,136.2,15,124.7,183.7,9.6,0
3.464,62.7,0,80.1,-9.09,140.5,100,205.9,1428,2.0,7.2,136.2,15,124.7,183.7,9.5,0
3.498,67.0,0,80.1,-9.10,140.5,100,205.9,1401,1.9,7.2,136.2,15,124.7,183.7,9.5,0
3.543,71.4,0,79.8,-9.11,140.5,100,205.9,1375,1.8,7.0,136.2,15,124.7,183.7,9.4,0
3.578,75.7,0,79.8,-9.10,140.5,100,205.9,1349,1.8,6.9,136.2,15,124.7,183.7,9.3,0
3.622,79.7,0,79.8,-9.08,140.5,100,205.9,1322,1.7,6.9,136.2,15,124.7,183.7,9.2,0
3.657,83.4,0,79.8,-9.07,140.5,100,205.9,1307,1.7,6.8,136.3,15,124.7,183.7,9.1,0
3.701,86.8,0,79.8,-9.05,140.5,100,205.9,1278,1.7,6.9,136.3,15,124.7,183.7,9.0,0
3.747,90.0,0,79.8,-9.00,140.2,100,205.7,1256,1.7,6.9,136.3,15,124.7,183.7,8.9,0
3.780,93.2,0,79.8,-8.92,140.2,100,205.7,1246,1.8,7.5,136.3,15,124.7,183.7,8.8,0
3.821,96.3,0,79.8,-8.87,140.2,100,205.7,1235,1.9,8.1,136.3,15,124.7,183.7,8.5,0
3.864,99.4,0,80.1,-8.83,140.2,100,205.7,1225,1.9,8.2,136.3,15,124.7,183.7,8.5,0
3.898,101.6,0,80.1,-8.80,140.2,100,205.7,1217,2.0,8.6,136.3,15,124.7,183.7,8.4,0
3.943,102.7,0,80.1,-8.75,140.2,100,205.7,1206,2.1,9.1,136.3,15,124.7,183.7,8.1,0
3.978,102.7,0,79.8,-8.74,140.2,100,205.7,1198,2.1,9.1,136.3,15,124.7,183.7,8.0,0
4.024,101.5,0,79.8,-8.71,140.2,100,205.7,1183,2.1,9.5,136.3,15,124.7,183.7,7.9,0
4.058,98.9,0,80.1,-8.70,140.2,100,205.7,1171,2.2,9.7,136.3,15,124.7,183.7,7.7,0
4.105,94.8,0,80.1,-8.67,140.2,100,205.7,1160,2.1,9.7,136.3,15,124.7,183.7,7.5,0
4.139,90.1,0,80.1,-8.64,140.0,100,205.7,1144,2.2,10.1,136.3,15,124.7,183.7,7.4,0
4.178,84.4,0,80.1,-8.61,140.0,100,205.7,1140,2.2,10.3,136.3,15,124.7,183.7,7.2,0
4.223,78.0,0,80.1,-8.58,140.0,100,205.7,1128,2.2,10.4,136.3,15,124.7,183.7,7.1,0
4.257,71.4,0,80.1,-8.57,140.2,100,205.7,1119,2.2,10.5,136.3,15,124.7,183.7,6.8,0
4.297,64.6,0,80.1,-8.56,140.2,100,205.7,1104,2.3,10.8,136.3,15,124.7,183.7,6.7,0
4.340,57.7,0,80.1,-8.53,140.0,100,205.7,1098,2.3,10.9,136.3,15,124.7,183.7,6.5,0
4.379,50.8,0,80.1,-8.50,140.0,100,205.7,1084,2.3,11.2,136.3,15,124.7,183.7,6.4,0
4.424,43.8,0,80.1,-8.48,140.0,100,205.7,1073,2.3,11.4,136.3,15,124.7,183.7,6.1,0
4.458,37.2,0,80.1,-8.43,140.0,100,205.7,1065,2.3,11.4,136.3,15,124.7,183.7,6.0,0
4.505,30.4,0,80.1,-8.39,140.0,100,205.7,1052,2.4,12.0,136.3,15,124.7,183.7,5.9,0
4.542,23.6,0,80.1,-8.31,140.0,100,205.5,1046,2.5,12.3,136.3,15,124.7,183.7,5.7,0
4.585,17.6,0,80.1,-8.22,140.0,100,205.5,1052,2.6,12.9,136.3,15,124.7,183.7,5.5,0
4.619,12.4,0,80.1,-8.13,140.0,100,205.5,1058,2.8,13.7,136.3,15,124.7,183.7,5.4,0
4.664,8.6,0,80.1,-8.08,140.0,100,205.5,1060,2.9,14.3,136.3,15,124.7,183.7,5.1,0
4.698,6.3,0,80.1,-8.05,140.0,100,205.5,1066,2.9,14.5,136.3,15,124.7,183.7,5.0,0
4.743,5.5,0,80.1,-8.05,139.6,100,205.5,1064,2.9,14.5,136.3,15,124.7,183.8,4.8,0
4.777,5.3,0,80.1,-8.05,139.6,100,205.5,1063,2.9,14.5,136.3,15,124.7,183.8,4.6,0
4.821,4.9,0,80.1,-8.08,139.6,100,205.5,1061,2.9,14.3,136.3,15,124.7,183.8,4.5,0
4.857,4.2,0,80.1,-8.11,139.6,100,205.5,1063,2.9,14.4,136.3,15,124.7,183.8,4.3,0
4.902,3.3,0,80.1,-8.12,139.6,100,205.5,1056,2.9,14.2,136.3,15,124.7,183.8,4.0,0
4.947,2.6,0,80.1,-8.14,139.6,100,205.5,1053,2.8,14.1,136.3,15,124.7,183.8,3.9,0
4.982,2.4,0,80.1,-8.15,139.6,100,205.5,1045,2.8,13.9,136.3,15,124.7,183.8,3.7,0
5.017,2.5,0,80.1,-8.16,139.6,100,205.3,1041,2.8,13.9,136.3,15,124.7,183.8,3.4,0
5.065,2.5,0,80.1,-8.17,139.6,100,205.3,1034,2.7,13.9,136.3,15,124.7,183.8,3.3,0
5.100,2.2,0,80.1,-8.17,139.6,100,205.3,1017,2.7,13.8,136.3,15,124.7,183.8,3.1,0
5.145,1.7,0,80.1,-8.16,139.6,100,205.3,1016,2.7,13.9,136.3,15,124.7,183.8,2.8,0
5.178,1.5,0,80.1,-8.16,139.6,100,205.3,1005,2.7,13.9,136.3,15,124.7,183.8,2.7,0
5.223,1.4,0,80.1,-8.17,139.6,100,205.3,993,2.6,13.9,136.3,15,124.7,183.8,2.6,0
5.257,1.4,0,80.1,-8.16,139.6,100,205.3,992,2.6,13.9,136.3,15,124.7,183.8,2.3,0
5.301,1.4,0,80.1,-8.15,139.6,100,205.3,986,2.6,13.9,136.3,15,124.7,183.8,2.2,0
5.346,1.3,0,80.1,-8.14,139.5,100,205.2,979,2.6,14.0,136.3,15,124.7,183.8,2.0,0
5.380,1.1,0,80.1,-8.15,139.5,100,205.2,978,2.6,13.9,136.3,15,124.7,183.8,1.7,0
5.423,1.0,0,80.1,-8.15,139.5,100,205.2,969,2.6,14.0,136.3,15,124.7,183.8,1.6,0
5.457,0.9,0,80.1,-8.12,139.5,100,205.2,959,2.6,14.1,136.3,15,124.7,183.8,1.5,0
5.502,0.8,0,80.1,-8.11,139.5,100,205.2,962,2.6,14.2,136.3,15,124.7,183.8,1.2,0
5.547,0.8,0,80.1,-8.09,139.5,100,205.2,954,2.6,14.2,136.3,15,124.7,183.8,1.1,0
5.581,0.8,0,80.1,-8.07,139.5,100,205.2,953,2.6,14.4,136.3,15,124.7,183.8,1.0,0
5.624,0.8,0,80.1,-8.05,139.5,100,205.2,951,2.6,14.5,136.3,15,124.7,183.8,0.8,0
5.660,0.8,0,80.1,-8.04,139.5,100,205.2,949,2.6,14.5,136.3,15,124.7,183.8,0.7,0
5.704,0.8,0,80.1,-8.02,139.5,100,205.2,952,2.6,14.6,136.3,15,124.7,183.8,0.5,0
5.738,0.8,0,80.1,-8.01,139.5,100,205.2,949,2.7,14.7,136.3,15,124.7,183.8,0.3,0
5.783,0.9,0,80.1,-8.00,139.5,100,205.2,944,2.7,14.8,136.3,15,124.7,183.8,0.2,0
5.817,1.0,0,80.1,-8.01,139.5,100,205.2,944,2.6,14.8,136.3,15,124.7,183.8,0.1,0
5.864,1.1,0,80.1,-7.99,139.5,100,205.2,938,2.6,14.8,136.3,15,124.7,183.8,0.0,0
5.899,1.1,0,80.1,-7.97,139.5,100,205.2,941,2.7,14.8,136.3,15,124.7,183.8,0.0,0
5.946,1.3,0,80.1,-7.94,139.5,100,205.0,943,2.7,15.1,136.3,15,124.7,183.8,0.0,0
5.984,1.4,0,80.1,-7.91,139.5,100,205.0,939,2.7,15.3,136.3,15,124.7,183.8,0.0,0
6.018,1.4,0,80.1,-7.90,139.5,100,205.0,945,2.8,15.3,136.3,15,124.7,183.8,0.0,0
6.063,1.4,34,80.1,-7.83,139.1,100,205.0,926,2.8,15.7,136.3,15,124.7,183.8,0.0,0
6.102,1.4,91,80.1,-6.68,139.1,100,205.0,916,4.3,24.5,136.3,15,124.7,183.8,0.0,0
6.146,1.4,100,80.1,-3.02,139.1,100,205.0,928,12.2,69.1,136.3,15,124.7,183.8,0.0,0
6.180,1.4,100,80.1,-0.15,139.1,100,205.0,938,17.1,95.6,136.3,15,124.7,183.8,0.0,0
6.217,1.3,100,80.1,-0.05,139.1,100,205.0,1059,20.2,100.2,136.3,15,124.7,183.8,0.0,0
6.261,1.3,100,80.1,-0.10,139.1,100,205.0,1142,21.4,98.6,136.3,15,124.7,183.8,0.0,0
6.297,1.3,100,80.1,-0.15,139.1,100,205.0,1308,24.5,98.4,136.3,15,124.7,183.8,0.0,0
6.341,1.3,100,80.1,-0.12,139.1,100,205.0,1467,28.0,100.1,136.3,15,124.7,183.8,0.0,0
6.386,1.3,100,80.1,-0.12,139.1,100,205.0,1617,30.8,100.1,136.3,15,124.7,183.8,0.0,0
6.420,1.3,100,80.1,-0.15,139.1,100,204.8,1760,32.5,97.1,136.3,15,124.7,183.8,0.0,0
6.458,1.3,100,80.1,-0.04,139.1,100,204.8,1958,37.7,101.0,136.3,15,124.7,183.8,0.0,0
6.505,1.3,100,80.1,0.02,139.1,100,204.8,2139,39.9,98.0,136.3,15,124.7,183.8,0.0,0
6.540,1.3,100,80.1,0.14,138.9,100,204.8,2295,43.4,99.3,136.4,15,124.7,183.8,0.0,0
6.578,1.3,100,80.1,0.23,138.9,100,204.8,2451,44.6,95.7,136.4,15,124.7,183.8,0.0,0
6.623,1.3,100,80.1,0.45,138.9,100,204.8,2642,49.3,98.0,136.4,15,124.7,183.8,0.0,0
6.658,1.3,100,80.1,0.83,138.9,100,204.8,2693,53.6,104.5,136.4,15,125.0,183.8,0.0,0
6.702,1.3,100,80.1,0.97,138.9,100,204.8,2674,53.2,104.4,136.4,15,125.0,183.8,0.0,0
6.748,1.3,100,80.1,1.02,138.9,100,204.8,2644,51.6,102.4,136.4,15,125.0,183.8,0.0,0
6.783,1.3,100,80.1,1.04,138.9,100,204.8,2605,50.9,102.6,136.4,15,125.0,183.8,0.0,0
6.818,1.3,100,80.1,1.06,138.6,100,204.6,2571,51.7,105.7,136.4,15,125.0,183.8,0.0,0
6.862,1.3,100,80.1,1.09,138.6,100,204.6,2531,51.8,107.6,136.4,15,125.0,183.8,0.0,0
6.897,1.3,100,80.1,1.11,138.6,100,204.6,2503,52.1,109.3,136.4,15,125.0,183.8,0.0,0
6.942,1.3,100,80.1,1.10,138.6,100,204.6,2470,51.0,108.6,136.4,15,125.0,183.8,0.0,0
6.987,1.3,100,80.1,1.09,138.6,100,204.6,2621,53.7,107.7,136.4,15,125.0,183.8,0.0,0
7.021,1.3,100,80.1,1.50,138.6,100,204.6,2675,58.0,113.7,136.4,15,125.0,183.8,0.0,0
7.057,1.3,100,80.1,1.68,138.6,100,204.6,2682,61.2,119.9,136.4,15,125.0,183.9,0.0,0
7.106,1.4,100,80.1,1.77,138.6,100,204.6,2645,58.7,116.6,136.4,15,125.0,183.9,0.0,0
7.140,1.4,100,80.1,1.70,138.6,100,204.6,2608,55.6,112.0,136.4,15,125.2,183.9,0.0,0
7.184,1.6,100,80.1,1.69,138.6,100,204.6,2581,55.1,112.2,136.4,15,125.2,183.9,0.0,0
7.218,2.1,100,80.1,1.67,138.6,50,204.6,2541,55.4,114.4,136.4,15,125.2,183.9,0.0,0
7.263,2.6,100,80.1,1.63,138.6,50,204.4,2501,54.6,114.7,136.4,15,125.2,183.9,0.0,0
7.301,3.5,100,80.1,1.67,138.6,0,204.4,2264,49.8,115.5,136.4,15,125.2,183.9,0.3,0
7.347,4.2,100,80.1,1.76,138.4,0,204.4,1677,37.8,118.4,136.4,15,125.5,183.9,4.8,0
7.378,4.9,100,80.1,1.76,138.4,0,204.4,1914,40.9,112.2,136.4,15,125.5,183.9,7.3,0
7.417,5.6,100,80.1,2.21,138.4,0,204.4,1690,40.4,125.6,136.4,15,125.5,183.9,9.3,0
7.460,6.0,100,80.1,2.34,138.4,0,204.4,1731,41.7,126.5,136.4,15,125.5,183.9,11.2,0
7.504,6.3,100,80.1,2.54,138.4,0,204.4,1685,42.2,131.6,136.4,15,125.5,183.9,8.9,0
7.538,6.1,100,80.1,2.76,138.4,0,204.4,1648,42.8,136.4,136.4,15,125.5,183.9,9.5,0
7.583,5.3,100,80.1,2.92,138.4,0,204.4,1707,43.9,134.9,136.4,15,125.5,183.9,8.3,0
7.619,4.0,100,80.1,3.19,138.4,0,204.4,1544,40.8,138.8,136.4,15,125.8,183.9,9.6,0
7.663,3.4,100,80.1,3.30,138.4,0,204.4,1647,44.1,140.7,136.4,1,125.8,183.9,8.7,0
7.699,3.2,100,80.1,3.42,138.4,0,204.4,1536,41.8,142.9,136.4,1,125.8,183.9,9.0,0
7.743,3.4,100,80.1,3.66,138.4,0,204.4,1587,45.0,148.9,136.4,1,125.8,183.9,8.8,0
7.778,3.8,100,80.1,3.79,138.4,0,204.4,1511,44.1,153.3,136.4,1,125.8,183.9,8.7,0
7.822,4.2,100,80.1,4.02,138.4,0,204.4,1424,41.9,154.4,136.4,1,125.8,183.9,8.7,0
7.857,4.5,100,80.1,4.22,138.4,0,204.4,1398,41.8,157.0,136.4,1,125.8,183.9,8.1,0
7.904,4.6,100,80.1,4.29,138.4,0,204.4,1386,41.5,157.1,136.4,1,125.8,183.9,7.9,0
7.939,4.5,100,80.1,4.44,138.4,0,204.4,1378,41.2,157.0,136.4,1,126.0,183.9,7.8,0
7.984,4.2,100,80.1,4.53,138.4,0,204.4,1378,41.1,156.8,136.4,1,126.0,183.9,7.8,0
8.019,4.2,100,80.1,4.61,138.0,0,204.3,1416,42.1,156.3,136.4,1,126.0,183.9,8.0,0
8.062,3.9,100,80.1,4.75,138.0,0,204.3,1504,44.9,156.7,136.4,1,126.0,183.9,8.1,0
8.097,3.8,100,80.1,4.84,138.0,0,204.3,1602,47.6,156.1,136.4,1,126.0,183.9,8.3,0
8.142,3.8,100,80.1,5.05,138.0,0,204.3,1632,48.8,157.1,136.4,1,126.3,183.9,8.7,0
8.179,3.9,100,80.1,5.48,138.0,0,204.3,1680,51.0,159.5,136.4,1,126.3,183.9,8.8,0
8.223,3.6,100,80.1,5.82,138.0,0,204.3,1752,53.8,161.2,136.4,1,126.3,183.9,9.1,0
8.258,2.8,100,80.1,6.02,138.0,0,204.3,1865,58.1,163.6,136.4,1,126.3,184.0,9.5,0
8.301,2.2,100,80.1,6.37,138.0,0,204.3,1886,59.7,166.2,136.4,1,126.3,184.0,9.7,0
8.344,2.4,100,80.1,6.76,138.0,0,204.3,1963,63.5,169.9,136.4,1,126.6,184.0,10.0,0
8.380,2.6,100,80.1,7.03,138.0,0,204.3,2010,66.3,173.1,136.4,1,126.6,184.0,10.6,0
8.424,2.7,100,80.1,7.44,138.0,0,204.3,2063,68.8,175.1,136.4,1,126.6,184.0,10.9,0
8.460,3.1,100,80.1,7.98,138.0,0,204.3,2161,73.7,179.3,136.5,1,126.6,184.0,11.2,0
8.504,3.8,100,80.1,8.36,138.0,0,204.3,2227,76.3,180.0,136.5,1,126.6,184.0,11.8,0
8.540,3.6,100,80.1,8.94,138.0,0,204.3,2286,76.1,174.9,136.5,1,126.9,184.0,12.0,0
8.584,3.6,100,80.1,9.76,138.0,0,204.3,2369,79.0,175.2,136.5,1,126.9,184.0,12.4,0
8.620,3.9,100,80.1,10.41,138.0,0,204.3,2458,84.7,181.0,136.5,1,127.1,184.0,13.0,0
8.664,4.0,100,80.1,11.30,138.0,0,204.3,2558,88.9,182.4,136.5,1,127.1,184.0,13.3,0
8.699,4.2,100,80.1,12.33,138.0,0,204.3,2660,92.3,182.3,136.5,1,127.1,184.0,13.7,0
8.746,4.2,100,80.1,12.97,138.4,0,204.1,2766,98.7,187.3,136.5,1,127.4,184.0,14.5,0
8.780,4.0,100,80.1,14.15,138.4,0,204.1,2887,101.4,184.5,136.5,1,127.4,184.0,14.9,0
8.823,3.5,100,80.1,15.36,138.4,0,204.1,2956,105.6,187.6,136.5,1,127.7,184.0,15.3,0
8.857,2.7,100,80.1,16.14,138.4,0,204.1,3096,113.7,192.9,136.5,1,127.7,184.0,16.4,0
8.902,2.1,100,80.1,16.94,138.4,0,204.1,3213,121.6,198.8,136.5,1,127.7,184.0,16.7,0
8.947,2.2,100,80.1,17.39,138.4,0,204.1,3392,128.4,198.8,136.5,1,127.9,184.0,17.5,0
