Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
0.704,135.6,18,80.1,-2.35,127.6,50,197.2,2141,27.5,67.4,126.5,15,119.6,168.0,0.0,0
0.744,141.0,18,80.1,-2.25,127.6,50,197.2,2177,27.5,66.5,126.5,15,119.6,168.0,0.0,0
0.785,147.0,18,80.1,-2.11,127.6,50,197.2,2212,27.8,66.0,126.6,15,119.6,168.0,0.0,0
0.824,152.6,18,80.1,-2.04,127.2,50,197.2,2231,28.2,66.5,126.6,15,119.6,168.0,0.2,0
0.869,158.2,18,80.1,-2.06,127.2,50,197.2,2247,28.6,66.8,126.6,15,119.6,168.0,0.3,0
0.904,162.7,18,80.1,-2.09,127.2,50,197.2,2246,28.6,66.9,126.6,15,119.4,168.0,0.4,0
0.944,166.6,18,80.1,-2.12,127.2,50,197.2,2248,28.7,67.1,126.6,15,119.4,168.0,0.7,0
0.984,169.8,18,80.1,-2.16,127.2,50,197.2,2240,28.7,67.3,126.6,15,119.4,168.0,0.9,0
1.024,172.2,18,80.1,-2.21,127.2,50,197.2,2224,28.4,67.2,126.6,15,119.4,168.0,1.0,0
1.058,173.8,18,80.1,-2.23,127.2,50,197.2,2200,28.2,67.3,126.6,15,119.4,168.0,1.4,0
1.101,175.3,18,80.1,-2.27,127.2,50,197.2,2174,28.0,67.6,126.6,15,119.6,168.1,1.5,0
1.139,176.4,18,80.1,-2.27,127.2,50,197.2,2140,27.6,67.9,126.6,15,119.6,168.1,1.7,0
1.182,177.3,18,80.1,-2.27,127.2,50,197.2,2102,27.4,68.4,126.6,15,119.6,168.1,2.0,0
1.226,178.2,18,80.1,-2.26,127.0,50,197.2,2073,27.0,68.4,126.6,15,119.6,168.1,2.2,0
1.266,178.5,18,80.1,-2.26,127.0,50,197.2,2030,26.6,68.9,126.6,15,119.6,168.1,2.4,0
1.300,178.5,18,80.1,-2.26,127.0,50,197.2,1993,26.2,69.1,126.6,15,119.4,168.1,2.7,0
1.344,177.8,18,80.1,-2.23,127.0,50,197.2,1967,26.1,69.6,126.6,15,119.4,168.1,2.9,0
1.379,176.4,18,80.1,-2.18,127.0,50,197.2,1920,25.5,69.8,126.6,15,119.4,168.1,3.1,0
1.426,173.8,18,80.1,-2.17,127.0,50,197.2,1897,25.2,69.8,126.6,15,119.4,168.1,3.4,0
1.460,169.9,18,80.1,-2.11,127.0,50,197.2,1857,24.7,70.0,126.6,15,119.4,168.1,3.6,0
1.504,164.5,18,80.1,-2.06,127.0,50,197.2,1831,24.5,70.1,126.6,15,119.4,168.1,3.8,0
1.539,157.7,18,80.1,-2.03,127.0,50,197.2,1786,24.1,71.0,126.6,15,119.4,168.1,4.1,0
1.594,149.9,18,80.1,-1.97,127.0,50,197.2,1757,23.4,70.1,126.6,15,119.4,168.1,4.3,0
1.630,141.5,18,80.1,-1.87,127.0,50,197.2,1726,22.9,69.8,126.6,15,119.4,168.1,4.5,0
1.665,132.6,18,80.1,-1.82,127.0,50,197.2,1683,22.7,70.7,126.6,15,119.4,168.1,4.8,0
1.700,122.9,18,80.1,-1.78,127.0,50,197.2,1649,22.4,71.2,126.6,15,119.4,168.1,5.0,0
1.744,112.8,18,80.1,-1.73,127.0,50,197.2,1605,22.0,72.0,126.6,15,119.4,168.1,5.2,0
1.787,102.6,18,80.1,-1.67,127.0,50,197.2,1559,21.5,72.4,126.6,15,119.4,168.1,5.5,0
1.822,92.1,18,80.1,-1.63,126.7,50,197.2,1514,21.0,72.9,126.6,15,119.4,168.1,5.7,0
1.861,81.8,18,80.1,-1.54,126.7,50,197.2,1461,20.6,74.0,126.6,15,119.4,168.1,5.9,0
1.906,72.0,18,80.1,-1.48,126.7,50,197.2,1405,19.9,74.5,126.6,15,119.6,168.1,6.3,0
1.941,62.3,18,80.1,-1.45,126.7,50,197.2,1344,19.1,74.6,126.6,15,119.6,168.1,6.5,0
1.979,52.9,16,80.1,-1.44,126.7,50,197.2,1310,18.5,74.3,126.6,15,119.6,168.1,6.7,0
2.024,43.4,4,80.1,-1.45,126.7,50,197.2,1247,17.5,73.6,126.6,15,119.4,168.1,7.0,0
2.059,33.9,0,80.1,-2.24,126.7,50,197.2,1203,16.4,71.7,126.6,15,119.4,168.1,7.1,0
2.104,25.7,0,80.1,-3.29,126.5,50,197.2,1214,12.9,55.9,126.6,15,119.6,168.1,7.2,0
2.142,18.6,0,80.1,-3.62,126.5,50,197.2,1261,10.6,44.3,126.6,15,119.6,168.2,7.3,0
2.185,12.9,0,80.1,-4.16,126.5,100,197.2,1298,9.5,38.3,126.6,1,119.6,168.2,7.4,0
2.220,7.5,0,80.1,-5.05,126.5,100,197.2,1299,7.6,30.7,126.6,1,119.6,168.2,7.5,0
2.267,2.1,0,80.1,-5.73,126.5,100,197.2,1314,6.7,26.8,126.6,1,119.6,168.2,7.5,0
2.302,3.3,0,80.1,-6.71,126.5,100,197.2,1313,4.9,19.8,126.6,1,119.6,168.2,7.6,0
2.346,8.5,0,80.1,-7.49,126.5,100,197.2,1299,3.8,15.3,126.6,1,119.6,168.2,7.6,0
2.380,13.8,0,80.1,-8.04,126.5,100,197.2,1296,2.9,11.9,126.6,1,119.6,168.2,7.6,0
2.424,19.3,0,80.1,-8.67,126.5,100,197.2,1309,2.7,10.8,126.6,1,119.6,168.2,7.6,0
2.459,24.9,0,80.1,-9.09,126.5,100,197.2,1299,1.7,7.0,126.6,1,119.6,168.2,7.7,0
2.503,29.7,0,80.1,-9.20,126.5,100,197.2,1273,1.5,6.3,126.6,1,119.6,168.2,7.7,0
2.539,33.8,0,80.1,-9.16,126.5,100,197.2,1259,1.5,6.3,126.6,1,119.6,168.2,7.7,0
2.584,37.0,0,80.1,-9.13,126.5,100,197.2,1249,1.4,6.0,126.6,1,119.6,168.2,7.7,0
2.619,39.4,0,80.1,-9.16,126.5,100,197.2,1240,1.3,5.3,126.6,1,119.4,168.2,7.7,0
2.664,40.9,0,80.1,-9.20,126.5,100,197.2,1239,1.2,5.1,126.6,1,119.4,168.2,7.7,0
2.699,43.6,0,80.1,-9.28,126.1,100,197.2,1226,1.0,4.4,126.6,1,119.4,168.2,7.7,0
2.739,48.3,0,80.1,-9.29,126.1,100,197.2,1216,0.9,3.9,126.6,1,119.4,168.2,7.7,0
2.783,53.2,0,80.1,-9.34,126.1,100,197.2,1209,0.8,3.6,126.6,1,119.4,168.2,7.7,0
2.819,58.8,0,80.1,-9.36,126.1,100,197.1,1194,0.8,3.3,126.6,1,119.4,168.2,7.7,0
2.859,65.2,0,80.1,-9.37,126.1,100,197.1,1186,0.7,3.2,126.6,1,119.4,168.2,7.7,0
2.902,72.8,0,80.1,-9.36,126.1,100,197.1,1157,0.7,3.3,126.6,1,119.4,168.2,7.7,0
2.947,80.8,0,80.1,-9.31,126.1,100,197.1,1144,0.7,3.3,126.6,1,119.4,168.2,7.7,0
2.982,89.0,0,80.1,-9.26,126.1,100,197.1,1119,0.8,3.9,126.6,1,119.4,168.2,7.7,0
3.026,96.8,0,80.1,-9.20,126.1,100,197.1,1105,0.9,4.1,126.6,1,119.4,168.2,7.7,0
3.060,104.8,0,80.1,-9.16,126.1,100,197.1,1069,0.9,4.6,126.6,1,119.4,168.2,7.7,0
3.106,111.7,0,80.1,-9.13,126.0,100,197.1,1055,1.0,4.9,126.6,1,119.4,168.2,7.7,0
3.139,118.0,0,80.1,-9.03,126.0,100,197.1,1035,1.0,5.1,126.6,1,119.4,168.2,7.7,0
3.182,123.3,0,80.1,-8.98,126.0,100,197.1,1027,1.1,5.8,126.6,1,119.4,168.2,7.7,0
3.227,127.9,0,80.1,-8.93,126.0,100,197.1,1012,1.2,6.2,126.6,1,119.4,168.2,7.6,0
3.261,131.4,0,80.1,-8.90,126.0,100,197.1,994,1.3,6.8,126.6,1,119.4,168.2,7.6,0
3.306,133.9,0,80.1,-8.82,126.0,100,197.1,991,1.4,7.3,126.6,1,119.4,168.2,7.5,0
3.340,135.4,0,80.1,-8.79,126.0,100,197.1,986,1.4,7.4,126.6,1,119.4,168.2,7.4,0
3.386,135.8,0,80.1,-8.73,126.0,100,197.1,983,1.5,7.7,126.6,1,119.4,168.2,7.4,0
3.421,134.9,0,80.1,-8.70,126.0,100,196.9,978,1.6,8.4,126.7,15,119.1,168.2,7.3,0
3.459,133.3,0,80.1,-8.69,126.0,100,196.9,971,1.6,8.5,126.7,15,119.1,168.2,7.2,0
3.503,130.6,0,80.1,-8.49,126.0,100,196.9,974,1.7,9.4,126.7,15,119.1,168.2,7.1,0
3.539,127.6,0,80.1,-8.36,126.0,100,196.9,975,2.1,11.1,126.7,15,119.1,168.2,7.1,0
3.583,124.1,0,80.1,-8.24,126.0,100,196.9,976,2.3,12.2,126.7,15,119.1,168.2,6.9,0
3.628,119.5,0,80.1,-8.24,125.6,100,196.9,982,2.3,12.4,126.7,15,119.1,168.2,6.8,0
3.661,113.9,0,80.1,-8.24,125.6,100,196.9,990,2.3,12.2,126.7,15,119.1,168.2,6.8,0
3.700,107.0,0,80.1,-8.24,125.6,100,196.9,991,2.3,12.4,126.7,15,119.1,168.3,6.6,0
3.739,99.3,0,80.1,-8.27,125.6,100,196.9,991,2.3,12.3,126.7,15,119.1,168.3,6.5,0
3.783,90.6,0,80.1,-8.28,125.6,100,196.9,980,2.3,12.2,126.7,15,119.1,168.3,6.4,0
3.827,80.9,0,80.1,-8.29,125.6,100,196.9,975,2.3,12.2,126.7,15,119.1,168.3,6.2,0
3.863,70.6,0,80.1,-8.30,125.6,100,196.9,970,2.2,11.9,126.7,15,119.1,168.3,6.1,0
3.907,60.1,0,80.1,-8.24,125.4,100,196.9,969,2.3,12.3,126.7,15,119.1,168.3,6.0,0
3.940,49.8,0,80.1,-8.20,125.4,100,196.9,980,2.4,12.9,126.7,15,119.1,168.3,5.8,0
3.984,39.3,0,80.1,-8.09,125.4,100,196.9,988,2.5,13.3,126.7,15,119.1,168.3,5.8,0
4.019,29.4,0,80.1,-7.99,125.4,100,196.9,994,2.6,13.7,126.7,15,119.1,168.3,5.7,0
4.064,20.4,0,80.1,-7.96,125.4,100,196.9,1007,2.7,14.3,126.7,15,119.1,168.3,5.5,0
4.108,13.3,0,80.1,-7.92,125.4,100,196.9,1012,2.8,14.5,126.7,15,119.1,168.3,5.4,0
4.143,8.6,0,80.1,-7.91,125.4,100,196.9,1011,2.8,14.7,126.7,15,119.1,168.3,5.3,0
4.179,5.7,0,80.1,-7.90,125.4,100,196.9,1017,2.9,14.8,126.7,15,119.1,168.3,5.0,0
4.225,4.5,0,80.1,-7.87,125.4,100,196.9,1019,2.9,14.8,126.7,15,119.1,168.3,4.9,0
4.260,4.4,0,80.1,-7.87,125.4,100,196.9,1022,2.9,15.0,126.7,15,119.1,168.3,4.8,0
4.304,4.2,0,80.1,-7.85,125.4,100,196.9,1018,2.9,15.0,126.7,15,119.4,168.3,4.6,0
4.339,3.5,0,80.1,-7.87,125.4,100,196.9,1024,2.9,15.0,126.7,15,119.4,168.3,4.5,0
4.383,2.5,0,80.1,-7.90,125.4,100,196.9,1027,2.9,14.8,126.7,15,119.4,168.3,4.3,0
4.427,1.5,0,80.1,-7.93,125.1,100,196.7,1022,2.8,14.6,126.7,15,119.1,168.3,4.1,0
4.464,0.9,0,80.1,-7.97,125.1,100,196.7,1023,2.8,14.5,126.7,15,119.1,168.3,4.0,0
4.507,0.2,0,80.1,-8.00,125.1,100,196.7,1021,2.8,14.2,126.7,15,119.1,168.3,3.8,0
4.541,0.5,0,80.1,-8.01,125.1,100,196.7,1018,2.7,14.2,126.7,15,119.1,168.3,3.6,0
4.586,0.6,0,80.1,-8.05,125.1,100,196.7,1017,2.7,13.9,126.7,15,119.1,168.3,3.4,0
4.621,0.6,0,80.1,-8.06,125.1,100,196.7,1012,2.7,13.9,126.7,15,119.1,168.3,3.3,0
4.664,1.0,0,80.1,-8.10,125.1,100,196.7,1004,2.6,13.6,126.7,15,119.1,168.3,3.0,0
4.699,1.2,0,80.1,-8.10,125.1,100,196.7,1001,2.6,13.7,126.7,15,119.1,168.3,2.9,0
4.746,0.9,0,80.1,-8.12,125.1,100,196.7,993,2.6,13.5,126.7,15,119.1,168.3,2.7,0
4.780,0.4,0,80.1,-8.11,125.1,100,196.7,988,2.5,13.5,126.7,15,119.1,168.3,2.4,0
4.824,0.0,0,80.1,-8.11,125.1,100,196.7,986,2.5,13.5,126.7,15,119.1,168.3,2.3,0
4.868,0.4,0,80.1,-8.13,125.1,100,196.7,975,2.5,13.4,126.7,15,119.1,168.3,2.1,0
4.902,0.6,0,80.1,-8.13,125.1,100,196.7,974,2.5,13.4,126.7,15,119.1,168.3,1.9,0
4.947,0.8,0,80.1,-8.15,125.1,100,196.7,970,2.5,13.3,126.7,15,119.1,168.3,1.7,0
4.982,0.9,0,80.1,-8.15,125.1,100,196.7,970,2.4,13.2,126.7,15,119.1,168.3,1.6,0
5.019,1.3,0,80.1,-8.15,124.9,100,196.5,959,2.4,13.3,126.7,15,119.1,168.3,1.3,0
5.063,1.6,0,80.1,-8.15,124.9,100,196.5,960,2.4,13.2,126.7,15,119.1,168.3,1.2,0
5.107,2.1,0,80.1,-8.15,124.9,100,196.5,955,2.4,13.3,126.7,15,119.1,168.3,1.1,0
5.141,2.4,0,80.1,-8.15,124.9,100,196.5,956,2.4,13.3,126.7,15,119.1,168.3,0.9,0
5.186,2.7,0,80.1,-8.13,124.9,100,196.5,957,2.4,13.3,126.7,15,119.1,168.3,0.8,0
5.221,2.8,0,80.1,-8.12,124.9,100,196.5,953,2.4,13.3,126.7,15,119.1,168.3,0.6,0
5.264,2.6,0,80.1,-8.11,124.9,100,196.5,955,2.5,13.5,126.7,15,119.1,168.3,0.4,0
5.301,2.0,0,80.1,-8.12,124.9,100,196.5,954,2.4,13.4,126.7,15,119.1,168.3,0.2,0
5.345,1.3,0,80.1,-8.10,124.9,100,196.5,950,2.4,13.5,126.7,15,119.1,168.3,0.1,0
5.380,0.6,0,80.1,-8.11,124.9,100,196.5,950,2.4,13.5,126.7,15,119.1,168.3,0.1,0
5.424,0.4,0,80.1,-8.09,124.9,100,196.5,942,2.4,13.4,126.7,15,119.1,168.3,0.0,0
5.468,0.5,0,80.1,-8.09,124.9,100,196.5,938,2.4,13.6,126.7,15,119.1,168.3,0.0,0
5.502,0.6,0,80.1,-8.08,124.9,100,196.5,938,2.4,13.6,126.7,15,119.1,168.3,0.0,0
5.546,0.6,0,80.1,-8.05,124.9,100,196.5,938,2.5,13.8,126.7,15,119.1,168.3,0.0,0
5.580,0.6,0,80.1,-8.05,124.9,100,196.5,937,2.5,13.8,126.7,15,119.1,168.3,0.0,0
5.624,0.5,0,80.1,-8.04,124.9,100,196.3,943,2.5,13.8,126.7,15,119.1,168.3,0.0,0
5.663,0.5,0,80.1,-8.05,124.9,100,196.3,936,2.5,13.8,126.7,15,119.1,168.3,0.0,0
5.707,0.6,0,80.1,-8.05,124.5,100,196.3,940,2.5,13.7,126.7,15,119.1,168.3,0.0,0
5.746,0.6,0,80.1,-8.04,124.5,100,196.3,943,2.5,13.8,126.7,15,119.1,168.4,0.0,0
5.785,0.6,0,80.1,-8.05,124.5,100,196.3,940,2.5,13.8,126.7,15,119.1,168.4,0.0,0
5.819,0.6,0,80.1,-8.05,124.5,100,196.3,946,2.5,13.8,126.7,15,119.1,168.4,0.0,0
5.865,0.6,0,80.1,-8.06,124.5,100,196.3,943,2.5,13.7,126.7,15,119.1,168.4,0.0,0
5.900,0.5,0,80.1,-8.04,124.5,100,196.3,943,2.5,13.8,126.7,15,119.1,168.4,0.0,0
5.944,0.5,0,80.1,-8.05,124.5,100,196.3,949,2.5,13.8,126.7,15,119.1,168.4,0.0,0
5.979,0.5,0,80.1,-8.05,124.5,100,196.3,949,2.5,13.9,126.7,15,119.1,168.4,0.0,0
6.023,0.5,0,80.1,-8.06,124.5,100,196.3,953,2.5,13.9,126.7,15,119.1,168.4,0.0,0
6.067,0.5,0,80.1,-8.07,124.5,100,196.3,957,2.5,13.7,126.7,15,119.1,168.4,0.0,0
6.101,0.5,0,80.1,-8.09,124.5,100,196.3,953,2.5,13.6,126.7,15,119.1,168.4,0.0,0
6.148,0.5,0,80.3,-8.10,124.5,100,196.3,953,2.4,13.5,126.7,15,119.1,168.4,0.0,0
6.182,0.5,0,80.3,-8.11,124.5,100,196.3,950,2.4,13.5,126.7,15,119.1,168.4,0.0,0
6.226,0.5,0,80.1,-8.10,124.3,100,196.3,949,2.5,13.6,126.7,15,119.1,168.4,0.0,0
6.259,0.5,0,80.1,-8.10,124.3,100,196.3,948,2.4,13.6,126.7,15,119.1,168.4,0.0,0
6.302,0.5,0,80.1,-8.10,124.3,100,196.3,940,2.4,13.6,126.7,15,119.1,168.4,0.0,0
6.347,0.5,0,80.1,-8.11,124.3,100,196.3,934,2.4,13.5,126.7,15,119.1,168.4,0.0,0
6.382,0.5,0,80.1,-8.11,124.3,100,196.3,935,2.4,13.5,126.7,15,119.1,168.4,0.0,0
6.419,0.5,0,80.3,-8.11,124.3,100,196.3,932,2.4,13.5,126.8,15,119.1,168.4,0.0,0
6.464,0.5,0,80.3,-8.09,124.3,100,196.3,928,2.4,13.5,126.8,15,119.1,168.4,0.0,0
6.508,0.5,0,80.3,-8.10,124.3,100,196.3,925,2.4,13.6,126.8,15,119.1,168.4,0.0,0
6.543,0.5,0,80.1,-8.10,124.3,100,196.3,923,2.4,13.5,126.8,15,119.1,168.4,0.0,0
6.580,0.5,0,80.1,-8.10,124.3,100,196.3,925,2.4,13.5,126.8,15,119.1,168.4,0.0,0
6.624,0.5,0,80.3,-8.07,124.3,100,196.3,921,2.4,13.6,126.8,15,119.1,168.4,0.0,0
6.668,0.5,0,80.3,-8.07,124.3,100,196.3,924,2.4,13.7,126.8,15,119.1,168.4,0.0,0
6.704,0.5,0,80.3,-8.07,124.3,100,196.2,927,2.4,13.7,126.8,15,119.1,168.4,0.0,0
6.746,0.5,0,80.1,-8.05,124.3,100,196.2,922,2.4,13.9,126.8,15,119.1,168.4,0.0,0
6.781,0.5,0,80.1,-8.05,124.3,100,196.2,925,2.4,13.7,126.8,15,119.1,168.4,0.0,0
6.825,0.5,0,80.1,-8.04,124.3,100,196.2,919,2.4,13.9,126.8,15,119.1,168.4,0.0,0
6.861,0.5,0,80.1,-8.05,124.3,100,196.2,920,2.4,13.9,126.8,15,119.1,168.4,0.0,0
6.905,0.5,0,80.1,-8.05,124.3,100,196.2,926,2.4,13.8,126.8,15,119.1,168.4,0.0,0
6.940,0.5,0,80.3,-8.05,124.3,100,196.2,926,2.4,13.9,126.8,15,119.1,168.4,0.0,0
6.984,0.5,0,80.3,-8.05,124.3,100,196.2,931,2.5,13.9,126.8,15,119.1,168.4,0.0,0
7.028,0.5,0,80.3,-8.05,124.3,100,196.2,927,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.062,0.5,0,80.3,-8.05,124.3,100,196.2,925,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.107,0.5,0,80.3,-8.05,124.0,100,196.2,920,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.146,0.5,0,80.3,-8.06,124.0,100,196.2,917,2.4,13.8,126.8,15,119.1,168.4,0.0,0
7.181,0.5,0,80.3,-8.05,124.0,100,196.2,917,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.227,0.5,0,80.3,-8.05,124.0,100,196.2,918,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.263,0.5,0,80.3,-8.07,124.0,100,196.2,916,2.4,13.8,126.8,15,119.1,168.4,0.0,0
7.308,0.5,0,80.3,-8.07,124.0,100,196.0,914,2.4,13.7,126.8,15,119.1,168.4,0.0,0
7.341,0.5,0,80.3,-8.08,124.0,100,196.0,910,2.4,13.7,126.8,15,119.1,168.4,0.0,0
7.380,0.5,0,80.3,-8.08,124.0,100,196.0,912,2.4,13.6,126.8,15,119.1,168.4,0.0,0
7.424,0.5,0,80.3,-8.08,124.0,100,196.0,910,2.4,13.6,126.8,15,119.1,168.4,0.0,0
7.468,0.5,0,80.3,-8.08,124.0,100,196.0,910,2.4,13.7,126.8,15,119.1,168.4,0.0,0
7.503,0.5,0,80.3,-8.05,124.0,100,196.0,909,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.540,0.5,0,80.3,-8.05,124.0,100,196.0,908,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.585,0.5,0,80.3,-8.04,124.0,100,196.0,912,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.620,0.5,0,80.3,-8.07,124.0,100,196.0,915,2.4,13.8,126.8,15,119.1,168.4,0.0,0
7.665,0.5,0,80.3,-8.06,124.0,100,196.0,912,2.4,13.9,126.8,15,119.1,168.4,0.0,0
7.701,0.5,0,80.3,-8.06,124.0,100,196.0,915,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.744,0.5,0,80.3,-8.04,124.0,100,196.0,915,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.781,0.5,0,80.3,-8.05,124.0,100,196.0,914,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.827,0.5,0,80.3,-8.05,123.8,100,196.0,918,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.866,0.5,0,80.3,-8.05,123.8,100,196.0,916,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.900,0.5,0,80.3,-8.07,123.8,100,195.8,918,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.948,0.5,0,80.3,-8.09,123.8,100,195.8,920,2.4,13.9,126.8,15,119.1,168.5,0.0,0
7.982,0.5,0,80.3,-8.09,123.8,100,195.8,914,2.4,13.8,126.8,15,119.1,168.5,0.0,0
8.027,0.5,0,80.3,-8.10,123.8,100,195.8,912,2.4,13.6,126.8,15,119.1,168.5,0.0,0
8.062,0.5,0,80.3,-8.10,123.8,100,195.8,907,2.4,13.6,126.8,15,119.1,168.5,0.0,0
8.100,0.5,0,80.3,-8.10,123.8,100,195.8,907,2.4,13.8,126.8,15,119.1,168.5,0.0,0
8.143,0.5,0,80.3,-8.10,123.8,100,195.8,904,2.4,13.7,126.8,15,119.1,168.5,0.0,0
8.187,0.5,0,80.3,-8.09,123.8,100,195.8,903,2.4,13.7,126.8,15,119.1,168.5,0.0,0
8.222,0.5,0,80.3,-8.09,123.8,100,195.8,903,2.4,13.7,126.8,15,119.1,168.5,0.0,0
8.266,0.5,0,80.3,-8.06,123.8,100,195.8,903,2.4,13.8,126.8,15,119.1,168.5,0.0,0
8.300,0.5,0,80.3,-8.08,123.8,100,195.8,904,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.344,0.5,0,80.3,-8.06,123.8,100,195.8,908,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.380,0.5,0,80.3,-8.05,123.8,100,195.8,906,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.424,0.5,0,80.3,-8.04,123.8,100,195.8,901,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.467,0.5,0,80.3,-8.06,123.8,100,195.8,902,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.502,0.5,0,80.3,-8.06,123.4,100,195.8,906,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.541,0.5,0,80.3,-8.04,123.4,100,195.8,910,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.585,0.5,0,80.3,-8.05,123.4,100,195.8,909,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.621,0.5,0,80.3,-8.05,123.4,100,195.8,913,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.667,0.5,0,80.3,-8.05,123.4,100,195.8,914,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.701,0.5,0,80.3,-8.05,123.4,100,195.8,912,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.747,0.5,0,80.3,-8.05,123.4,100,195.8,911,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.782,0.5,0,80.3,-8.05,123.4,100,195.8,904,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.826,0.5,0,80.3,-8.06,123.4,100,195.8,905,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.861,0.5,0,80.3,-8.07,123.4,100,195.8,908,2.4,14.0,126.8,15,119.1,168.5,0.0,0
8.906,0.5,0,80.3,-8.08,123.4,100,195.8,910,2.4,13.9,126.8,15,119.1,168.5,0.0,0
8.943,0.5,0,80.3,-8.05,123.4,100,195.8,906,2.4,14.1,126.8,15,119.1,168.5,0.0,0
8.980,0.5,0,80.3,-8.06,123.4,100,195.8,901,2.4,14.0,126.8,15,119.1,168.5,0.0,0
