Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
1.553,1.8,0,80.9,-8.60,102.9,100,189.5,921,1.8,10.2,172.9,15,163.2,183.3,0.0,0
1.587,1.7,0,80.9,-8.61,102.9,100,189.5,919,1.8,10.1,172.9,15,163.2,183.3,0.0,0
1.623,1.7,0,80.9,-8.62,102.9,100,189.5,920,1.7,10.0,172.9,15,163.2,183.3,0.0,0
1.666,1.8,0,80.9,-8.64,102.9,100,189.5,921,1.7,9.8,172.9,15,163.2,183.3,0.0,0
1.710,2.0,0,80.9,-8.68,102.9,100,189.5,920,1.7,9.7,172.9,15,163.2,183.3,0.0,0
1.743,2.0,0,80.9,-8.69,102.9,100,189.5,920,1.6,9.1,172.9,15,163.2,183.3,0.0,0
1.789,1.8,0,80.9,-8.74,102.9,100,189.5,917,1.6,8.9,172.9,15,163.2,183.3,0.0,0
1.823,1.8,0,80.9,-8.80,102.9,100,189.5,914,1.5,8.5,172.9,15,163.2,183.3,0.0,0
1.867,1.8,0,80.9,-8.84,102.9,100,189.5,911,1.4,8.0,172.9,15,163.2,183.3,0.0,0
1.911,1.8,0,80.9,-8.83,102.9,100,189.5,907,1.4,8.2,172.9,15,163.2,183.3,0.0,0
1.945,1.8,0,80.9,-8.82,102.9,100,189.5,898,1.4,8.1,172.9,15,163.7,183.3,0.0,0
1.989,1.8,0,80.9,-8.79,102.9,100,189.5,895,1.4,8.3,172.9,15,163.7,183.3,0.0,0
2.032,1.8,0,80.9,-8.78,102.9,100,189.5,892,1.4,8.4,172.9,15,163.7,183.3,0.0,0
2.070,1.8,0,80.9,-8.74,102.9,100,189.5,888,1.5,8.6,172.9,15,163.2,183.3,0.0,0
2.104,1.8,0,80.9,-8.73,102.9,100,189.5,890,1.5,8.7,172.9,15,163.2,183.3,0.0,0
2.147,1.8,0,80.9,-8.71,102.9,100,189.5,889,1.5,8.9,172.9,15,163.2,183.3,0.0,0
2.191,1.8,0,80.9,-8.73,102.9,100,189.5,879,1.4,8.6,172.9,15,163.2,183.3,0.0,0
2.225,1.8,0,80.9,-8.75,102.9,100,189.5,874,1.4,8.5,172.9,15,163.2,183.3,0.0,0
2.269,1.8,0,80.9,-8.77,102.9,100,189.5,867,1.4,8.3,172.9,15,163.2,183.3,0.0,0
2.303,1.8,0,80.9,-8.75,102.9,100,189.5,866,1.4,8.4,172.9,15,163.2,183.3,0.0,0
2.348,1.8,0,80.9,-8.72,102.9,100,189.7,868,1.4,8.5,172.9,15,163.7,183.3,0.0,0
2.391,1.8,0,80.9,-8.69,102.9,100,189.7,869,1.4,8.7,172.9,15,163.7,183.3,0.0,0
2.425,1.8,0,80.9,-8.61,102.9,100,189.7,880,1.6,9.7,172.9,15,163.7,183.3,0.0,0
2.469,1.8,0,80.9,-8.56,103.1,100,189.7,878,1.7,10.0,172.9,15,163.7,183.3,0.0,0
2.508,1.8,0,80.9,-8.49,103.1,100,189.7,883,1.8,10.5,172.9,15,163.7,183.3,0.0,0
2.552,1.7,0,80.9,-8.44,103.1,100,189.7,890,1.8,10.8,172.9,15,163.2,183.3,0.0,0
2.586,1.8,0,80.9,-8.41,102.9,100,189.7,893,1.9,11.1,172.9,15,163.2,183.3,0.0,0
2.625,1.8,0,80.9,-8.38,102.9,100,189.7,893,1.9,11.4,172.9,15,163.2,183.3,0.0,0
2.669,1.8,7,80.9,-8.41,102.9,100,189.7,900,1.9,11.4,172.9,15,163.2,183.3,0.0,0
2.703,1.8,11,80.9,-8.35,102.9,100,189.7,909,2.0,11.8,172.9,15,163.2,183.3,0.0,0
2.747,1.8,13,80.9,-7.37,102.9,100,189.7,920,2.7,15.3,172.9,15,163.7,183.3,0.0,0
2.792,1.8,18,80.9,-6.37,103.1,100,189.7,934,3.9,21.7,172.9,15,163.7,183.3,0.0,0
2.830,1.8,18,80.9,-5.63,103.1,100,189.7,972,6.6,35.7,172.9,15,163.7,183.3,0.0,0
2.864,1.8,18,80.9,-4.71,102.9,100,189.7,1003,8.4,44.0,172.9,15,163.7,183.3,0.0,0
2.904,1.8,18,80.9,-4.45,102.9,100,189.7,1086,10.9,52.5,172.9,15,163.7,183.3,0.0,0
2.947,1.8,16,80.9,-4.31,102.9,100,189.7,1132,11.7,54.5,172.9,15,163.2,183.3,0.0,0
2.990,1.8,14,80.9,-4.31,102.9,100,189.7,1232,12.9,55.2,172.9,15,163.2,183.3,0.0,0
3.023,1.8,12,80.9,-4.31,102.9,100,189.7,1282,13.5,55.4,172.9,15,163.2,183.3,0.0,0
3.067,1.8,10,80.9,-4.60,102.9,100,189.7,1371,13.9,53.2,172.9,15,163.7,183.3,0.0,0
3.110,1.8,8,80.9,-5.17,102.9,100,189.7,1439,11.0,40.1,172.9,15,163.7,183.3,0.0,0
3.145,1.8,7,80.9,-5.74,102.9,100,189.7,1484,9.0,31.7,172.9,15,163.7,183.3,0.0,0
3.191,1.8,7,80.9,-6.26,102.9,100,189.7,1521,7.7,26.4,172.9,15,163.7,183.3,0.0,0
3.225,1.8,7,80.9,-6.61,102.9,100,189.7,1552,7.1,23.9,172.9,15,163.7,183.3,0.0,0
3.269,1.8,7,80.9,-6.83,102.7,100,189.7,1584,6.4,21.1,172.9,15,163.2,183.3,0.0,0
3.306,1.8,10,80.9,-7.00,102.7,100,189.7,1630,5.8,18.7,172.9,15,163.2,183.3,0.0,0
3.350,1.8,14,80.9,-7.03,102.7,100,189.7,1665,5.9,18.6,172.9,15,163.2,183.3,0.0,0
3.384,1.8,20,80.9,-6.46,102.7,100,189.7,1700,6.8,20.9,172.9,15,163.2,183.3,0.0,0
3.428,1.8,20,80.9,-5.44,102.7,100,189.7,1737,11.2,33.9,172.9,15,163.2,183.3,0.0,0
3.464,1.8,20,80.9,-4.43,102.7,100,189.7,1807,14.4,41.7,172.9,15,163.7,183.3,0.0,0
3.508,1.8,18,80.9,-3.35,102.7,100,189.7,1870,21.6,60.6,172.9,15,163.7,183.3,0.0,0
3.551,1.8,13,80.9,-3.35,102.7,100,189.7,1979,23.6,62.8,172.9,15,163.7,183.3,0.0,0
3.585,1.8,12,80.9,-4.01,102.7,100,189.7,2061,22.9,58.4,172.9,15,163.7,183.3,0.0,0
3.629,1.8,31,80.9,-4.71,102.7,100,189.7,2099,18.0,45.1,172.9,15,163.7,183.3,0.0,0
3.664,1.8,72,80.9,-3.45,102.6,100,189.7,2171,27.1,65.5,172.9,15,163.7,183.3,0.0,0
3.712,1.8,94,80.9,-0.72,102.6,100,189.7,2256,36.0,83.9,172.9,15,163.7,183.3,0.0,0
3.747,1.8,100,80.9,-0.27,102.6,100,189.7,2385,40.3,88.7,172.9,15,163.7,183.3,0.0,0
3.792,1.8,100,80.9,-0.23,102.6,100,189.7,2551,42.4,87.3,172.9,15,163.7,183.3,0.0,0
3.826,1.8,100,80.9,-0.11,102.6,100,189.7,2656,44.2,87.4,172.9,15,163.7,183.3,0.0,0
3.870,1.8,100,80.9,0.10,102.6,100,189.7,2723,46.6,89.8,172.9,15,163.7,183.3,0.0,0
3.903,1.8,100,80.9,0.20,102.6,100,189.7,2707,49.2,95.5,172.9,15,163.7,183.3,0.0,0
3.948,1.8,100,80.9,0.28,102.6,100,189.7,2682,49.2,96.3,172.9,15,163.2,183.3,0.0,0
3.992,1.8,100,80.9,0.40,102.2,100,189.7,2644,49.9,99.1,172.9,15,163.2,183.3,0.0,0
4.031,1.8,100,80.9,0.44,102.2,100,189.7,2616,51.5,103.3,172.9,15,163.2,183.3,0.0,0
4.065,1.8,100,80.9,0.50,102.2,100,189.7,2750,54.8,104.7,172.9,15,163.2,183.3,0.0,0
4.108,1.8,100,80.9,0.93,102.2,100,189.7,2770,58.7,111.2,172.9,15,163.2,183.3,0.0,0
4.152,1.7,100,80.9,0.97,102.2,100,189.7,2751,57.2,109.2,172.9,15,163.2,183.4,0.0,0
4.189,1.7,100,80.9,1.12,102.2,100,189.7,2714,56.6,109.5,172.9,15,163.2,183.4,0.0,0
4.224,1.7,100,80.9,1.13,102.2,100,189.7,2685,55.2,108.0,172.9,15,163.2,183.4,0.0,0
4.268,1.7,100,80.9,1.12,102.0,100,189.7,2648,54.3,107.6,172.9,15,163.2,183.4,0.0,0
4.307,1.7,100,80.9,1.13,102.0,100,189.7,2625,54.5,108.9,172.9,15,163.2,183.4,0.0,0
4.350,1.4,100,80.9,1.21,102.0,100,189.7,2794,59.3,111.4,172.9,15,163.2,183.4,0.0,0
4.385,1.1,100,80.9,1.50,102.0,100,189.7,2788,64.4,121.3,172.9,15,163.2,183.4,0.0,0
4.429,0.7,100,80.9,1.80,102.0,50,189.7,2778,64.4,121.7,172.9,15,163.2,183.4,0.0,0
4.472,0.2,100,80.9,1.78,102.0,25,189.7,2728,62.2,119.9,172.9,15,163.2,183.4,0.0,0
4.506,1.2,100,80.9,1.94,102.0,0,189.7,2261,52.3,121.5,172.9,15,163.2,183.4,2.0,0
4.550,2.7,100,80.9,1.94,102.0,0,189.7,1812,43.1,124.9,172.9,15,163.2,183.4,8.7,0
4.587,2.8,100,80.9,2.02,102.0,0,189.7,2147,48.2,117.9,172.9,15,163.2,183.4,6.5,0
4.631,2.7,100,80.9,2.42,102.0,0,189.7,1778,44.7,132.0,172.9,15,163.2,183.4,10.7,0
4.665,2.2,100,80.6,2.67,102.0,0,189.7,2097,53.5,134.2,172.9,15,163.2,183.4,12.9,0
4.708,1.6,100,80.6,3.05,102.0,0,189.7,2010,52.2,136.4,172.9,15,163.2,183.4,9.5,0
4.744,1.2,100,80.6,3.34,102.0,0,189.7,1923,51.1,139.6,172.9,15,163.2,183.4,11.7,0
4.789,0.4,100,80.9,3.48,102.0,0,189.7,2153,57.4,140.1,172.9,15,163.2,183.4,10.3,0
4.824,0.4,100,80.9,4.00,102.0,0,189.7,1821,50.4,145.4,172.9,15,163.2,183.4,10.5,0
4.870,0.2,100,80.9,4.11,102.0,0,189.7,2151,59.7,145.7,172.9,1,163.2,183.4,13.7,0
4.904,0.7,100,80.9,4.49,102.0,0,189.7,1934,55.5,150.8,172.9,1,163.2,183.4,9.3,0
4.949,1.4,100,80.9,4.94,102.0,0,189.7,1987,58.0,153.3,173.0,1,163.2,183.4,12.3,0
4.992,3.4,100,80.9,5.15,102.0,0,189.7,1881,56.8,158.5,173.0,1,163.2,183.4,10.4,0
5.026,7.0,100,80.9,5.91,102.0,0,189.7,1814,55.7,161.3,173.0,1,163.2,183.4,11.7,0
5.070,10.7,100,80.9,6.10,102.2,0,189.7,1955,61.2,164.3,173.0,1,163.2,183.4,10.4,0
5.107,14.5,100,80.9,6.47,102.2,0,189.7,1779,57.1,168.6,173.0,1,163.2,183.4,11.1,0
5.152,15.0,100,80.9,6.82,102.2,0,189.7,1830,59.4,170.4,173.0,1,162.7,183.4,11.9,0
5.186,14.0,100,80.9,7.20,102.2,0,189.7,1833,61.8,177.2,173.0,1,162.7,183.4,10.9,0
5.230,12.2,100,80.9,7.44,102.2,0,189.7,1868,63.7,179.2,173.0,1,162.7,183.4,11.0,0
5.265,9.8,100,80.9,7.75,102.6,0,189.7,1865,63.6,179.2,173.0,1,163.2,183.4,10.0,0
5.304,8.2,100,80.9,8.24,102.6,0,189.7,1839,64.3,183.7,173.0,1,163.2,183.4,10.3,0
5.347,7.6,100,80.9,8.41,102.6,0,189.7,1877,66.8,187.0,173.0,1,162.7,183.4,10.3,0
5.391,9.2,100,80.6,8.73,102.6,0,189.7,1911,68.6,188.5,173.0,1,162.7,183.4,10.3,0
5.428,11.7,100,80.6,9.13,102.6,0,189.7,1855,65.3,184.9,173.0,1,162.7,183.4,10.5,0
5.472,13.9,100,80.9,9.39,102.6,0,189.7,1921,67.7,185.1,173.0,1,163.2,183.5,10.4,0
5.505,14.7,100,80.9,9.73,102.6,0,189.7,2002,71.4,187.3,173.0,1,163.2,183.5,10.8,0
5.544,14.5,100,80.9,10.29,102.6,0,189.7,2098,76.8,192.3,173.0,1,162.7,183.5,11.0,0
5.588,13.9,100,80.9,10.64,102.7,0,189.7,2204,80.1,190.8,173.0,1,162.7,183.5,11.6,0
5.626,13.9,100,80.9,11.35,102.7,0,189.7,2304,82.8,188.7,173.0,1,162.7,183.5,11.8,0
5.671,14.1,100,80.6,12.27,102.7,0,189.7,2411,84.9,184.9,173.0,1,162.7,183.5,12.2,0
5.708,14.2,100,80.6,12.80,102.7,0,189.7,2421,85.5,185.5,173.0,1,162.7,183.5,12.8,0
5.751,14.0,100,80.6,13.90,102.7,0,189.7,2572,91.6,187.0,173.0,1,162.7,183.5,13.1,0
5.785,13.5,100,80.6,14.75,102.7,0,189.7,2677,96.8,189.9,173.0,1,162.7,183.5,13.8,0
5.828,13.9,100,80.6,15.43,102.7,0,189.7,2739,101.5,194.6,173.0,1,162.7,183.5,14.6,0
5.871,15.4,100,80.9,16.46,102.9,0,189.7,2905,109.9,198.6,173.0,1,162.7,183.5,14.7,0
5.904,19.8,100,80.9,17.03,102.9,0,189.7,3002,114.2,199.9,173.0,1,162.7,183.5,15.2,0
5.944,25.6,100,80.9,17.25,103.1,0,189.7,3175,118.3,195.7,173.0,1,162.7,183.5,15.9,0
5.988,32.7,100,80.9,17.58,103.1,0,189.7,3244,121.5,196.6,173.0,1,162.7,183.5,16.4,0
6.032,38.5,100,80.9,17.87,103.1,0,189.7,3389,126.1,195.4,173.0,1,162.7,183.5,17.3,0
6.066,43.6,100,80.9,17.89,103.3,0,189.7,3501,128.0,192.1,173.0,1,162.7,183.5,18.2,0
6.104,47.5,100,80.9,18.05,103.3,0,189.7,3664,132.1,189.3,173.0,1,162.7,183.5,19.4,0
6.149,49.6,100,80.9,18.23,103.6,0,189.7,3770,133.3,185.6,173.0,1,162.7,183.5,19.6,0
6.186,50.0,100,80.6,18.34,103.6,0,189.7,3920,136.8,183.3,173.0,1,162.7,183.5,20.7,0
6.233,49.9,100,80.6,18.25,103.6,0,189.7,4048,137.0,177.8,173.0,1,162.7,183.5,21.2,0
6.269,49.7,100,80.9,18.14,104.0,0,189.7,4203,142.0,177.5,173.1,1,162.7,183.6,21.7,0
6.313,49.2,100,80.9,18.03,104.0,0,189.7,4360,148.1,178.4,173.1,1,162.7,183.6,22.9,0
6.347,47.8,100,80.9,17.73,104.0,0,189.7,4476,152.3,178.8,173.1,1,162.7,183.6,23.2,0
6.391,45.3,100,80.6,17.38,104.4,0,189.7,4597,156.7,179.0,173.1,1,162.7,183.6,24.0,0
6.424,41.9,100,80.6,17.25,104.4,0,189.7,4691,158.5,177.5,173.1,1,162.7,183.6,25.0,0
6.473,38.0,100,80.6,17.00,104.9,0,189.7,4781,160.2,176.0,173.1,1,162.2,183.6,25.4,0
6.512,33.2,100,80.6,16.57,104.9,0,189.7,4921,160.5,171.3,173.1,1,162.2,183.6,26.1,0
6.547,31.1,100,80.6,16.23,105.1,0,189.7,5009,162.8,170.7,173.1,1,162.2,183.6,26.9,0
6.585,30.4,100,80.6,15.83,105.1,0,189.7,5103,164.8,169.6,173.1,1,162.2,183.6,27.3,0
6.629,31.7,100,80.6,15.47,105.1,0,189.7,5161,167.3,170.3,173.1,1,162.2,183.6,27.4,0
6.664,32.8,100,80.6,15.22,105.6,0,189.7,5277,168.0,167.2,173.1,1,162.2,183.6,28.5,0
6.711,32.8,98,80.6,14.72,105.6,0,189.7,5360,169.3,166.0,173.1,1,162.2,183.6,28.4,0
6.745,32.8,64,80.6,14.21,105.6,0,189.7,5488,168.9,161.6,173.1,1,162.2,183.6,29.9,0
6.789,31.3,12,80.6,13.97,106.3,50,189.7,5577,169.8,159.9,173.1,15,161.7,183.7,29.5,0
6.833,29.7,0,80.6,13.08,106.3,50,189.7,5798,172.3,156.1,173.1,15,161.7,183.7,28.4,0
6.869,26.6,0,80.6,6.84,106.7,50,189.7,5921,144.0,127.7,173.1,15,161.7,183.7,27.1,0
6.911,22.1,0,80.6,-0.20,106.7,100,189.7,5997,61.5,53.8,173.1,15,161.7,183.7,26.3,0
6.947,20.6,0,80.6,-6.33,106.7,100,189.7,5990,11.2,9.8,173.1,15,161.7,183.7,25.7,0
6.990,21.0,0,80.6,-8.74,107.6,100,189.7,5952,-10.2,-8.9,173.1,15,161.7,183.7,25.6,0
7.024,22.8,0,80.6,-9.13,107.6,100,189.7,5891,-6.7,-6.0,173.1,15,161.7,183.7,25.7,0
7.065,24.1,16,80.6,-8.98,108.0,100,189.7,5827,-5.5,-4.9,173.1,15,161.2,183.8,25.7,0
7.109,22.5,82,80.6,-6.58,108.0,100,189.7,5828,7.4,6.7,173.1,15,161.2,183.8,25.6,0
7.146,21.2,100,80.6,2.64,108.7,100,189.7,5921,154.5,137.0,173.1,15,161.2,183.8,25.6,0
7.188,18.4,100,80.6,3.14,108.7,50,189.7,6026,140.0,122.0,173.2,15,161.2,183.8,25.6,0
7.233,15.4,100,80.6,2.90,108.7,50,189.7,5956,125.2,110.4,173.2,15,161.2,183.8,25.6,0
7.268,13.6,100,80.6,2.83,108.9,0,189.7,5388,112.2,109.3,173.2,15,160.8,183.9,26.7,0
7.313,13.5,100,80.6,3.55,108.9,0,189.7,4734,96.3,106.9,173.2,15,160.8,183.9,26.9,0
7.347,13.1,100,80.6,4.02,108.9,0,189.7,4248,102.7,127.0,173.2,15,160.8,183.9,27.6,0
7.391,11.9,100,80.6,5.09,108.7,0,189.7,3896,100.2,135.1,173.2,15,160.8,183.9,29.5,0
7.429,9.7,100,80.6,6.49,108.7,0,189.7,3643,101.8,146.8,173.2,15,160.8,183.9,30.8,0
7.473,9.0,100,80.6,7.96,108.7,0,189.7,3626,111.8,161.9,173.2,15,160.8,183.9,32.6,0
7.507,6.6,100,80.6,9.00,108.7,0,189.7,3389,108.5,168.2,173.2,15,160.8,183.9,32.1,0
7.551,2.0,100,80.6,10.45,108.7,0,189.7,3222,107.2,174.7,173.2,15,160.8,183.9,31.7,0
7.587,0.4,100,80.6,11.93,108.9,0,189.7,3121,109.5,184.4,173.2,15,160.8,184.0,30.9,0
7.629,0.1,100,80.6,12.66,108.9,0,189.7,3222,115.9,188.9,173.2,2,160.8,184.0,30.4,0
7.673,0.2,100,80.6,13.80,109.0,0,189.7,3357,121.2,189.6,173.2,2,160.3,184.0,30.3,0
7.705,0.2,100,80.6,15.04,109.0,0,189.7,3438,127.3,194.5,173.2,2,160.3,184.0,30.4,0
7.753,1.0,100,80.6,15.86,109.4,0,189.7,3433,130.6,199.8,173.2,2,160.3,184.0,30.9,0
7.786,3.4,100,80.6,16.90,109.4,0,189.7,3426,130.1,199.5,173.2,2,160.3,184.0,31.1,0
7.825,4.6,100,80.6,17.72,109.4,0,189.7,3465,133.1,201.7,173.2,2,160.3,184.0,31.4,0
7.871,4.6,100,80.6,18.15,109.8,0,189.7,3537,134.8,200.1,173.2,2,160.3,184.1,31.6,0
7.905,4.6,100,80.6,18.69,109.8,0,189.7,3597,134.4,196.3,173.2,2,160.3,184.1,32.2,0
7.949,4.3,100,80.6,19.07,109.8,0,189.7,3636,133.9,193.4,173.2,2,159.8,184.1,32.5,0
7.993,4.1,100,80.6,19.22,110.1,0,189.7,3684,134.6,191.9,173.2,2,159.8,184.1,33.1,0
8.032,4.3,100,80.6,19.40,110.1,0,189.7,3718,134.9,190.5,173.2,2,159.8,184.1,33.4,0
8.066,5.6,100,80.6,19.57,110.7,0,189.7,3765,135.8,189.6,173.2,2,159.8,184.1,33.8,0
8.106,7.1,100,80.6,19.64,110.7,0,189.7,3797,136.6,188.9,173.2,2,159.8,184.1,34.3,0
8.151,9.5,100,80.6,19.76,110.7,0,189.7,3835,138.3,189.4,173.2,2,159.8,184.1,34.6,0
8.186,13.7,100,80.6,19.83,111.0,0,189.7,3888,139.9,189.0,173.2,2,159.3,184.2,34.9,0
8.229,19.1,100,80.6,19.81,111.0,0,189.7,3924,140.9,188.5,173.2,2,159.3,184.2,35.5,0
8.274,25.8,100,80.6,19.75,111.6,0,189.7,3979,141.9,187.3,173.2,2,159.3,184.2,35.9,0
8.313,32.9,100,80.6,19.57,111.6,0,189.7,4045,143.6,186.5,173.2,2,159.3,184.2,36.2,0
8.347,41.4,100,80.6,19.48,112.1,0,189.7,4091,146.3,187.8,173.2,2,158.8,184.2,36.9,0
8.385,51.5,100,80.6,19.36,112.1,0,189.7,4129,146.8,186.8,173.2,2,158.8,184.2,37.2,0
8.431,61.6,100,80.6,19.19,112.1,0,189.7,4178,149.5,188.0,173.2,2,158.8,184.2,37.6,0
8.465,70.4,100,80.6,19.06,112.6,0,189.7,4251,151.8,187.6,173.2,2,158.8,184.3,38.4,0
8.508,75.0,100,80.6,18.76,112.6,0,189.7,4387,156.3,187.0,173.2,2,158.8,184.3,38.9,0
8.553,74.4,100,80.6,18.36,112.6,0,189.7,4519,156.7,182.2,173.2,2,158.3,184.3,39.6,0
8.587,70.1,100,80.6,18.04,113.4,0,189.7,4616,159.5,181.4,173.2,2,158.3,184.3,40.8,0
8.629,61.3,100,80.6,17.68,113.4,0,189.7,4707,160.4,179.0,173.2,2,158.3,184.3,41.6,0
8.674,53.4,100,80.6,17.23,113.7,0,189.9,4771,160.2,176.4,173.2,2,158.3,184.3,42.2,0
8.709,46.5,100,80.6,17.07,113.7,0,189.9,4775,160.1,176.1,173.2,2,158.3,184.3,43.2,0
8.752,39.3,100,80.6,16.81,113.7,0,189.9,4819,161.1,175.5,173.2,2,158.3,184.3,43.7,0
8.786,36.8,100,80.3,16.65,114.6,0,189.9,4787,160.4,176.0,173.3,2,157.9,184.4,43.6,0
8.832,35.9,100,80.3,16.62,114.6,0,189.9,4633,156.2,177.1,173.3,2,157.9,184.4,43.4,0
8.866,33.4,100,80.3,16.72,115.3,0,189.9,4572,156.9,180.3,173.3,2,157.5,184.4,43.3,0
8.906,31.2,100,80.6,16.90,115.3,0,189.9,4530,157.1,182.2,173.3,2,157.5,184.4,42.8,0
8.952,27.1,100,80.6,16.94,115.7,0,189.9,4604,159.2,181.6,173.3,2,157.5,184.4,42.6,0
8.986,21.4,100,80.6,16.93,115.7,0,189.9,4659,160.2,180.6,173.3,2,157.5,184.4,42.6,0
9.025,15.4,100,80.6,16.86,115.7,0,189.9,4689,160.2,179.4,173.3,2,157.5,184.4,42.6,0
