Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
37.254,31.4,0,79.5,-8.11,141.6,100,204.4,944,2.6,14.5,142.3,15,130.3,190.9,2.7,0
37.298,30.7,0,79.5,-8.09,141.6,100,204.4,944,2.6,14.5,142.3,15,130.3,190.9,2.7,0
37.343,30.3,0,79.5,-8.06,141.3,100,204.4,937,2.6,14.6,142.3,15,130.3,190.9,2.6,0
37.372,29.9,0,79.5,-8.06,141.3,100,204.4,942,2.7,14.8,142.3,15,130.3,190.9,2.5,0
37.422,29.6,0,79.5,-8.04,141.3,100,204.4,940,2.7,14.9,142.3,15,130.6,190.9,2.4,0
37.466,29.5,0,79.5,-8.04,141.3,100,204.4,940,2.7,15.0,142.3,15,130.6,190.9,2.3,0
37.501,29.5,0,79.5,-8.02,141.3,100,204.4,944,2.7,15.0,142.3,15,130.6,190.9,2.2,0
37.535,29.5,0,79.5,-8.00,141.3,100,204.6,942,2.7,15.1,142.3,15,130.3,190.9,2.1,0
37.578,29.3,0,79.5,-8.00,141.3,100,204.6,941,2.7,15.1,142.3,15,130.3,190.9,2.1,0
37.613,29.2,0,79.5,-8.01,141.3,100,204.6,946,2.7,15.2,142.3,15,130.3,190.9,1.9,0
37.658,29.1,0,79.5,-8.01,141.3,100,204.6,943,2.7,15.2,142.3,15,130.3,190.9,1.9,0
37.703,28.9,0,79.5,-7.99,141.3,100,204.6,947,2.7,15.1,142.3,15,130.3,190.9,1.8,0
37.737,28.9,0,79.5,-7.97,141.3,100,204.6,942,2.8,15.3,142.3,15,130.3,190.9,1.7,0
37.783,28.7,0,79.5,-7.96,141.3,100,204.6,937,2.7,15.3,142.3,15,130.3,190.9,1.6,0
37.818,28.5,0,79.5,-7.96,141.3,100,204.6,940,2.8,15.5,142.3,15,130.3,190.9,1.5,0
37.854,28.3,0,79.5,-7.97,141.3,100,204.6,936,2.8,15.5,142.3,15,130.3,190.9,1.4,0
37.898,28.2,0,79.5,-7.95,141.3,100,204.6,935,2.8,15.5,142.3,15,130.3,190.9,1.3,0
37.943,28.2,0,79.5,-7.96,141.3,100,204.6,933,2.7,15.4,142.3,15,130.3,191.0,1.2,0
37.982,28.2,0,79.5,-7.94,141.3,100,204.6,930,2.8,15.6,142.3,15,130.3,191.0,1.1,0
38.016,28.2,0,79.5,-7.92,141.3,100,204.6,933,2.8,15.6,142.3,15,130.3,191.0,1.1,0
