Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
1.829,8.4,0,99.1,-8.55,128.8,0,193.1,871,1.5,9.1,186.1,15,176.3,190.9,0.0,0
1.874,8.4,0,99.1,-8.54,128.8,0,193.1,870,1.5,9.1,186.1,15,176.3,190.9,0.0,0
1.907,8.4,0,99.1,-8.52,128.8,0,193.1,874,1.6,9.4,186.1,15,176.3,190.9,0.0,0
1.954,8.4,0,99.1,-8.47,128.8,0,193.1,876,1.6,9.6,186.1,15,176.3,190.9,0.0,0
1.987,8.4,0,99.1,-8.42,128.8,0,193.1,869,1.7,10.1,186.1,15,176.3,190.9,0.0,0
2.033,8.4,0,99.1,-8.40,128.8,0,193.1,871,1.7,10.3,186.1,15,176.3,190.9,0.0,0
2.068,8.4,0,98.7,-8.39,128.8,0,193.1,877,1.7,10.4,186.1,15,176.3,190.9,0.0,0
2.114,8.4,0,98.7,-8.37,128.8,0,193.1,881,1.8,10.5,186.1,15,176.3,190.9,0.0,0
2.148,8.4,0,98.7,-8.32,128.8,0,193.1,887,1.8,10.8,186.1,15,176.3,190.9,0.0,0
2.193,8.4,0,99.1,-8.29,128.8,0,193.1,894,1.9,10.9,186.1,15,176.3,190.9,0.0,0
2.228,8.4,0,99.1,-8.26,128.8,0,193.1,896,1.9,11.3,186.1,15,176.3,190.9,0.0,0
2.273,8.4,0,99.1,-8.30,128.8,0,193.1,901,1.9,11.1,186.1,15,176.3,190.9,0.0,0
2.307,8.4,0,98.7,-8.33,128.8,0,193.1,892,1.9,11.0,186.1,15,176.3,190.9,0.0,0
2.353,8.4,0,98.7,-8.34,128.8,0,193.1,893,1.9,10.9,186.1,15,176.3,190.9,0.0,0
2.388,8.4,0,98.7,-8.34,128.8,0,193.1,895,1.8,10.8,186.1,15,176.3,190.9,0.0,0
2.433,8.4,0,98.7,-8.36,128.8,0,193.1,900,1.8,10.8,186.1,15,176.3,190.9,0.0,0
2.468,8.4,0,99.1,-8.39,128.8,0,193.1,903,1.8,10.5,186.1,15,176.3,190.9,0.0,0
2.505,8.4,0,99.1,-8.39,128.8,0,193.1,898,1.8,10.5,186.1,15,176.3,190.9,0.0,0
2.552,8.4,0,99.1,-8.39,128.8,0,193.1,898,1.8,10.5,186.1,15,176.3,190.9,0.0,0
2.587,8.4,0,98.7,-8.42,128.8,0,193.1,895,1.8,10.4,186.1,15,176.3,190.9,0.0,0
2.633,8.4,0,98.7,-8.43,128.8,0,193.1,893,1.8,10.3,186.1,15,176.3,190.9,0.0,0
2.668,8.4,0,98.7,-8.46,128.8,0,193.1,893,1.7,10.1,186.1,15,176.3,190.9,0.0,0
2.712,8.4,0,98.7,-8.45,128.8,0,193.1,892,1.7,10.1,186.1,15,176.3,190.9,0.0,0
2.746,8.4,0,98.7,-8.45,128.8,0,193.1,890,1.7,10.2,186.1,15,176.3,190.9,0.0,0
2.792,8.4,0,98.7,-8.43,128.8,0,193.1,891,1.7,10.1,186.1,15,176.3,190.9,0.0,0
2.826,8.4,0,98.7,-8.42,128.8,0,193.1,894,1.8,10.3,186.1,15,176.3,190.9,0.0,0
2.872,8.4,0,98.7,-8.42,128.8,0,193.1,899,1.8,10.3,186.1,15,176.3,190.9,0.0,0
2.916,8.4,0,98.7,-8.41,128.8,0,193.1,897,1.8,10.4,186.1,15,176.3,190.9,0.0,0
2.950,8.4,0,98.7,-8.42,128.8,0,193.1,901,1.8,10.3,186.1,15,176.3,190.9,0.0,0
2.994,8.4,0,98.7,-8.41,128.8,0,193.1,899,1.8,10.4,186.1,15,176.3,190.9,0.0,0
3.028,8.4,0,98.7,-8.39,128.8,0,193.1,901,1.8,10.3,186.1,15,176.3,190.9,0.0,0
3.075,8.4,0,98.7,-8.40,128.8,0,193.1,903,1.8,10.5,186.1,15,176.3,190.9,0.0,0
3.109,8.4,0,98.7,-8.42,128.8,0,193.1,906,1.8,10.3,186.1,15,176.3,190.9,0.0,0
3.154,8.4,0,98.7,-8.44,128.8,0,193.1,908,1.8,10.4,186.1,15,176.3,190.9,0.0,0
3.188,8.4,0,98.7,-8.45,128.8,0,193.1,911,1.8,10.1,186.1,15,176.3,190.9,0.0,0
3.234,8.4,0,98.7,-8.46,128.8,0,193.1,914,1.8,10.3,186.1,15,176.3,190.9,0.0,0
3.278,8.4,0,98.7,-8.46,128.8,0,193.1,913,1.8,10.1,186.1,15,176.3,190.9,0.0,0
3.312,8.4,0,98.7,-8.47,128.8,0,193.1,912,1.8,10.1,186.1,15,176.3,190.9,0.0,0
3.348,8.4,0,98.7,-8.45,128.8,0,193.1,913,1.8,10.2,186.1,15,176.3,190.9,0.0,0
3.393,8.4,0,98.7,-8.46,128.8,0,193.1,910,1.7,10.0,186.1,15,176.3,190.9,0.0,0
3.427,8.4,0,98.7,-8.43,128.8,0,193.1,912,1.8,10.3,186.1,15,176.3,190.9,0.0,0
3.473,8.4,0,98.7,-8.45,128.8,0,193.1,909,1.8,10.2,186.1,15,176.3,190.9,0.0,0
3.507,8.4,0,98.7,-8.47,128.8,0,193.1,909,1.7,10.0,186.1,15,176.3,190.9,0.0,0
3.553,8.4,0,98.7,-8.45,128.8,0,193.1,909,1.8,10.2,186.1,15,176.3,190.9,0.0,0
3.587,8.4,0,98.7,-8.44,128.8,0,193.1,905,1.7,10.1,186.1,15,176.3,190.9,0.0,0
3.634,8.4,0,98.7,-8.44,128.8,0,193.1,902,1.7,10.2,186.1,15,176.3,190.9,0.0,0
3.668,8.4,0,98.7,-8.44,128.8,0,193.1,902,1.7,10.1,186.1,15,176.3,190.9,0.0,0
3.713,8.4,0,98.7,-8.45,128.8,0,193.1,900,1.7,10.2,186.1,15,176.3,190.9,0.0,0
3.748,8.4,0,98.7,-8.44,128.8,0,193.1,897,1.7,10.2,186.1,15,176.3,190.9,0.0,0
3.793,8.4,0,98.7,-8.44,128.8,0,193.1,899,1.7,10.2,186.1,15,176.3,190.9,0.0,0
3.829,8.4,0,98.7,-8.43,128.8,0,193.1,902,1.8,10.3,186.1,15,176.3,190.9,0.0,0
3.875,8.4,0,98.7,-8.47,128.8,0,193.1,903,1.7,10.0,186.1,15,176.3,190.9,0.0,0
3.921,8.4,0,98.7,-8.48,128.8,0,193.1,900,1.7,10.0,186.1,15,176.3,190.9,0.0,0
3.946,8.4,0,98.7,-8.49,128.8,0,193.1,898,1.7,10.0,186.1,15,176.3,190.9,0.0,0
3.992,8.4,0,98.7,-8.49,128.8,0,193.1,899,1.7,9.7,186.1,15,176.3,190.9,0.0,0
4.027,8.4,0,98.7,-8.52,128.8,0,193.1,898,1.6,9.6,186.1,15,176.3,190.9,0.0,0
4.073,8.4,0,98.7,-8.54,128.8,0,193.1,899,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.107,8.4,0,98.7,-8.54,128.8,0,193.1,899,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.152,8.4,0,98.7,-8.54,128.8,0,193.1,896,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.187,8.4,0,98.7,-8.52,128.8,0,193.1,891,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.232,8.4,0,98.7,-8.53,128.8,0,193.1,881,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.267,8.4,0,98.7,-8.54,128.8,0,193.1,879,1.5,9.2,186.1,15,176.3,190.9,0.0,0
4.313,8.4,0,98.7,-8.55,128.8,0,193.1,880,1.5,9.1,186.1,15,176.3,190.9,0.0,0
4.347,8.4,0,98.7,-8.55,128.8,0,193.1,880,1.5,9.2,186.1,15,176.3,190.9,0.0,0
4.393,8.4,0,98.7,-8.53,128.8,0,193.1,877,1.5,9.1,186.1,15,176.3,190.9,0.0,0
4.427,8.4,0,98.7,-8.53,128.8,0,193.1,878,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.473,8.4,0,98.7,-8.51,128.8,0,193.1,881,1.6,9.4,186.1,15,176.3,190.9,0.0,0
4.507,8.4,0,98.7,-8.49,128.8,0,193.1,875,1.6,9.6,186.1,15,176.3,190.9,0.0,0
4.552,8.4,0,98.7,-8.48,128.8,0,193.1,878,1.6,9.6,186.1,15,176.3,190.9,0.0,0
4.597,8.4,0,98.4,-8.43,128.8,0,193.1,884,1.7,10.0,186.1,15,176.3,190.9,0.0,0
4.631,8.4,0,98.4,-8.39,128.8,0,193.1,886,1.7,10.0,186.1,15,176.3,190.9,0.0,0
4.667,8.4,0,98.4,-8.40,128.8,0,193.1,893,1.8,10.4,186.1,15,176.3,190.9,0.0,0
4.712,8.4,0,98.7,-8.40,128.8,0,193.1,897,1.8,10.3,186.1,15,176.3,190.9,0.0,0
4.748,8.4,0,98.7,-8.38,128.8,0,193.1,902,1.8,10.5,186.1,15,176.3,190.9,0.0,0
4.793,8.4,0,98.7,-8.36,128.8,0,193.1,908,1.8,10.5,186.1,15,176.3,190.9,0.0,0
4.827,8.4,0,98.7,-8.37,128.8,0,193.1,911,1.8,10.5,186.1,15,176.3,190.9,0.0,0
4.872,8.4,0,98.7,-8.36,128.8,0,193.1,915,1.9,10.6,186.1,15,176.3,190.9,0.0,0
4.906,8.4,0,98.7,-8.36,128.8,0,193.1,918,1.9,10.6,186.1,15,176.3,190.9,0.0,0
4.952,8.4,0,98.7,-8.36,128.8,0,193.1,922,1.9,10.8,186.1,15,176.3,190.9,0.0,0
4.996,8.4,0,98.7,-8.34,128.8,0,193.1,924,1.9,10.7,186.1,15,176.3,190.9,0.0,0
5.032,8.4,0,98.7,-8.34,128.8,0,193.1,925,1.9,10.8,186.1,15,176.3,190.9,0.0,0
5.076,8.4,0,98.7,-8.33,128.8,0,193.1,931,1.9,10.8,186.1,15,176.3,190.9,0.0,0
5.110,8.4,0,98.7,-8.35,128.8,0,193.1,925,1.9,10.8,186.1,15,176.3,190.9,0.0,0
5.146,8.4,0,98.7,-8.38,128.8,0,193.1,925,1.9,10.7,186.1,15,176.3,190.9,0.0,0
5.191,8.4,0,98.4,-8.43,128.8,0,193.1,920,1.8,10.4,186.1,15,176.3,190.9,0.0,0
5.235,8.4,0,98.4,-8.52,128.8,0,193.1,914,1.7,9.7,186.1,15,176.3,190.9,0.0,0
5.268,8.4,0,98.4,-8.57,128.8,0,193.1,912,1.6,9.1,186.1,15,176.3,190.9,0.0,0
5.315,8.4,0,98.4,-8.63,128.8,25,193.1,910,1.5,8.9,186.1,15,176.3,190.9,0.0,0
5.348,8.4,0,98.4,-8.62,128.8,50,193.1,904,1.5,8.9,186.1,15,177.1,190.9,0.0,0
5.395,8.4,0,98.4,-8.63,128.8,50,193.1,898,1.5,8.6,186.1,15,177.1,190.9,0.0,0
5.428,8.4,0,98.4,-8.61,128.8,75,193.1,891,1.5,8.6,186.1,15,177.1,190.9,0.0,0
5.473,8.4,0,98.4,-8.58,128.8,100,193.1,889,1.5,8.6,186.1,15,176.3,190.9,0.0,0
5.507,8.4,0,98.4,-8.56,128.8,100,193.1,888,1.5,9.0,186.1,15,176.3,190.9,0.0,0
5.552,8.4,0,98.4,-8.54,128.8,100,193.1,891,1.5,9.1,186.1,15,176.3,190.9,0.0,0
5.588,8.4,0,98.7,-8.50,129.2,100,193.1,893,1.6,9.2,186.1,15,176.3,190.9,0.0,0
5.627,8.4,0,98.7,-8.50,129.2,100,193.1,896,1.7,9.8,186.1,15,176.3,190.9,0.0,0
5.673,8.4,0,98.4,-8.45,129.2,100,193.1,899,1.7,9.9,186.1,15,176.3,190.9,0.0,0
5.707,8.4,0,98.4,-8.45,129.2,100,193.1,899,1.7,10.0,186.1,15,176.3,190.9,0.0,0
5.752,8.4,0,98.4,-8.41,128.8,100,193.1,897,1.7,10.3,186.1,15,176.3,190.9,0.0,0
5.789,8.4,0,98.4,-8.41,128.8,100,193.1,898,1.7,10.1,186.1,15,176.3,190.9,0.0,0
5.834,8.4,0,98.4,-8.40,128.8,100,193.1,895,1.8,10.3,186.1,15,176.3,190.9,0.0,0
5.870,8.4,0,98.4,-8.42,129.2,100,193.1,897,1.7,10.2,186.1,15,176.3,190.9,0.0,0
5.909,8.4,0,98.4,-8.43,129.2,100,193.1,896,1.7,10.3,186.1,15,176.3,190.9,0.0,0
5.954,8.4,0,98.4,-8.41,128.8,100,193.1,896,1.8,10.3,186.1,15,176.3,190.9,0.0,0
5.992,8.4,0,98.4,-8.42,128.8,100,193.1,896,1.7,10.1,186.1,15,176.3,190.9,0.0,0
6.037,8.4,0,98.4,-8.41,128.8,100,193.1,899,1.7,10.1,186.1,15,176.3,190.9,0.0,0
6.071,8.4,0,98.4,-8.42,128.8,100,193.1,898,1.7,10.2,186.1,15,176.3,190.9,0.0,0
6.106,8.4,0,98.4,-8.41,128.8,100,193.1,897,1.7,10.2,186.1,15,176.3,190.9,0.0,0
6.155,8.4,0,98.4,-8.43,128.8,100,193.1,897,1.7,10.2,186.1,15,176.3,190.9,0.0,0
6.188,8.4,0,98.4,-8.45,129.2,100,193.1,896,1.7,10.0,186.1,15,177.1,190.9,0.0,0
6.227,8.4,0,98.4,-8.46,129.2,100,193.1,899,1.7,10.0,186.1,15,177.1,190.9,0.0,0
6.271,8.4,0,98.4,-8.46,129.2,100,193.1,899,1.7,10.0,186.1,15,176.3,190.9,0.0,0
6.315,8.4,0,98.4,-8.48,129.2,100,193.1,899,1.7,10.0,186.1,15,176.3,190.9,0.0,0
6.349,8.4,0,98.4,-8.45,128.8,100,193.1,899,1.7,10.0,186.1,15,176.3,190.9,0.0,0
6.397,8.4,0,98.4,-8.46,128.8,100,193.1,898,1.7,9.9,186.1,15,176.3,190.9,0.0,0
6.433,8.2,0,98.4,-8.43,128.8,100,193.1,900,1.7,10.1,186.1,15,176.3,190.9,0.0,0
6.467,8.6,0,98.4,-8.45,129.2,100,193.1,903,1.7,10.0,186.1,15,176.3,190.9,0.0,0
6.507,8.8,0,98.4,-8.46,129.2,100,193.1,905,1.7,9.9,186.1,15,176.3,190.9,0.0,0
6.552,8.5,4,98.4,-8.45,129.2,100,193.1,906,1.8,10.2,186.1,15,176.3,190.9,0.0,0
6.595,8.2,52,98.4,-8.41,129.2,100,193.1,906,1.8,10.6,186.1,15,176.3,190.9,0.0,0
6.629,8.2,89,98.4,-6.03,129.2,100,193.1,913,1.8,10.6,186.1,15,176.3,190.9,0.0,0
6.673,7.9,100,98.4,-0.80,129.2,100,193.1,921,14.0,80.2,186.1,15,177.1,190.9,0.0,0
6.709,7.8,100,98.4,-0.43,129.2,100,193.1,949,17.3,95.9,186.1,15,177.1,190.9,0.0,0
6.754,7.4,100,98.4,-0.22,129.2,100,193.1,1089,20.5,98.8,186.1,15,177.1,190.9,0.0,0
6.789,7.3,100,98.4,-0.24,128.8,100,193.1,1184,22.1,98.0,186.1,15,176.3,190.9,0.0,0
6.828,7.1,100,98.4,-0.26,128.8,100,193.1,1346,24.9,97.3,186.1,15,176.3,190.9,0.0,0
6.873,6.9,100,98.4,-0.31,128.8,100,193.1,1501,28.5,99.8,186.1,15,176.3,190.9,0.0,0
6.907,6.6,100,98.4,-0.40,128.8,100,193.1,1654,30.9,98.1,186.1,15,176.3,190.9,0.0,0
6.954,5.9,100,98.4,-0.34,128.8,100,193.1,1867,35.1,98.7,186.1,15,176.3,190.9,0.0,0
6.990,5.5,100,98.4,-0.26,128.8,100,193.1,1996,36.6,96.4,186.1,15,176.3,190.9,0.0,0
7.035,5.1,100,98.4,-0.19,128.8,100,193.1,2158,39.7,96.5,186.1,15,176.3,190.9,0.0,0
7.069,4.9,100,98.4,-0.17,128.8,100,193.1,2317,41.0,93.0,186.1,15,176.3,190.9,0.0,0
7.114,4.9,100,98.4,-0.05,128.8,100,193.1,2513,43.7,91.4,186.1,15,176.3,190.9,0.0,0
7.149,4.9,100,98.4,0.18,128.8,100,193.1,2599,46.6,94.1,186.1,15,176.3,190.9,0.0,0
7.193,5.1,100,98.4,0.41,128.8,100,193.1,2597,48.4,97.8,186.1,15,176.3,190.9,0.0,0
7.228,5.1,98,98.4,0.56,128.8,100,193.1,2572,47.4,96.8,186.1,15,176.3,190.9,0.0,0
7.274,5.1,94,98.4,0.60,128.7,100,193.1,2540,46.5,96.2,186.1,15,176.3,190.9,0.0,0
7.312,5.1,90,98.4,0.62,128.7,100,193.1,2503,46.8,98.1,186.1,15,176.3,190.9,0.0,0
7.356,5.1,90,98.4,0.65,128.7,100,193.1,2477,47.5,100.7,186.1,15,176.3,190.9,0.0,0
7.389,5.3,90,98.4,0.58,128.7,100,193.1,2524,49.1,102.2,186.1,15,176.3,190.9,0.0,0
7.435,5.3,92,98.4,0.73,128.7,100,193.1,2612,53.4,107.3,186.1,15,176.3,190.9,0.0,0
7.468,5.3,95,98.4,1.12,128.7,100,193.1,2640,56.0,111.4,186.1,15,176.3,191.0,0.0,0
7.516,5.5,98,98.4,1.26,128.7,100,193.1,2603,55.9,112.8,186.1,15,176.3,191.0,0.0,0
7.552,5.5,100,98.4,1.22,128.7,100,193.1,2575,53.7,109.6,186.1,15,176.3,191.0,0.0,0
7.595,5.5,100,98.4,1.20,128.7,100,193.1,2537,52.6,108.8,186.1,15,176.3,191.0,0.0,0
7.629,5.5,100,98.4,1.18,128.7,100,193.1,2512,52.6,110.0,186.1,15,176.3,191.0,0.0,0
7.674,5.5,100,98.4,1.16,128.7,100,193.1,2481,52.0,110.1,186.1,15,176.3,191.0,0.0,0
7.708,5.5,100,98.4,1.08,128.7,100,193.1,2633,54.7,109.1,186.1,15,176.3,191.0,0.0,0
7.753,5.5,100,98.4,1.50,128.7,100,193.1,2650,57.4,113.7,186.1,15,176.3,191.0,0.0,0
7.797,5.5,100,98.4,1.68,128.7,100,193.1,2663,61.4,121.1,186.1,15,176.3,191.0,0.0,0
7.832,5.6,100,98.4,1.78,128.7,100,193.1,2632,59.1,117.9,186.1,15,176.3,191.0,0.0,0
7.868,5.6,100,98.4,1.69,128.7,100,193.1,2598,55.5,112.1,186.1,15,176.3,191.0,0.0,0
7.913,6.1,100,98.4,1.65,128.7,75,193.1,2574,55.0,112.2,186.1,15,176.3,191.0,0.0,0
7.948,6.9,100,98.4,1.62,128.7,50,193.1,2535,55.2,114.4,186.1,15,176.3,191.0,0.0,0
7.993,7.8,100,98.4,1.56,128.7,25,193.1,2467,53.8,114.6,186.1,15,176.3,191.0,0.0,0
8.027,8.0,100,98.4,1.67,128.7,0,193.1,2058,45.3,115.5,186.1,15,176.3,191.0,0.0,0
8.072,8.4,100,98.4,1.69,128.7,0,193.1,1632,37.0,119.1,186.1,15,176.3,191.0,5.3,0
8.108,8.2,100,98.4,1.61,128.7,0,193.1,1981,41.6,110.3,186.1,15,176.3,191.0,7.7,0
8.152,7.8,100,98.4,2.07,128.7,0,193.1,1577,38.1,127.0,186.1,15,176.3,191.0,8.7,0
8.196,7.9,100,98.0,2.07,128.7,0,193.1,1807,42.4,123.3,186.1,15,176.3,191.0,11.8,0
8.229,8.6,100,98.0,2.42,128.7,0,193.1,1520,37.4,129.1,186.1,15,176.3,191.0,9.1,0
8.274,9.5,100,98.0,2.61,128.7,0,193.1,1611,40.0,130.4,186.1,15,176.3,191.0,9.9,0
8.308,10.8,100,98.4,2.68,128.7,0,193.1,1660,41.0,129.8,186.1,15,176.3,191.0,8.7,0
8.354,12.1,100,98.4,2.94,128.7,0,193.1,1469,37.9,135.5,186.1,15,176.3,191.0,8.6,0
8.388,14.1,100,98.4,3.01,128.7,0,193.1,1643,43.0,137.3,186.1,1,176.3,191.0,8.5,0
8.435,16.3,100,98.4,3.19,128.7,0,193.1,1433,38.1,139.5,186.1,1,176.3,191.0,7.1,0
8.469,18.2,100,98.0,3.39,128.7,0,193.1,1486,40.9,144.6,186.1,1,176.3,191.0,9.2,0
8.514,19.9,100,98.0,3.52,128.7,0,193.1,1355,37.9,146.8,186.1,1,176.3,191.0,7.9,0
8.548,21.3,100,98.0,3.76,128.7,0,193.1,1307,36.7,147.7,186.1,1,176.3,191.0,7.9,0
8.593,22.0,100,98.0,3.78,128.7,0,193.1,1262,36.4,151.5,186.1,1,176.3,191.0,7.6,0
8.627,21.1,100,98.0,3.76,128.7,0,193.1,1195,34.3,150.8,186.1,1,176.3,191.0,6.8,0
8.675,18.9,100,98.0,3.77,128.7,0,193.1,1176,33.8,150.8,186.1,1,176.3,191.0,6.9,0
8.709,16.6,100,98.0,3.73,128.7,0,193.1,1156,33.3,151.2,186.1,1,176.3,191.0,7.0,0
8.754,14.9,100,98.0,3.71,128.7,0,193.1,1271,36.3,149.9,186.1,1,176.3,191.0,7.2,0
8.799,13.5,100,98.0,3.76,128.7,0,193.1,1338,38.1,149.6,186.1,1,176.3,191.0,7.3,0
8.833,12.9,100,98.0,3.83,128.7,0,193.1,1432,40.6,148.8,186.1,1,176.3,191.0,7.4,0
8.868,12.9,100,98.0,3.98,128.7,0,193.1,1490,42.1,148.3,186.1,1,176.3,191.0,7.8,0
8.913,12.9,100,98.0,4.21,128.7,0,193.1,1543,43.3,147.4,186.1,1,176.3,191.0,7.9,0
8.949,12.0,100,98.0,4.48,128.7,0,193.1,1643,46.9,149.9,186.1,1,176.3,191.0,8.1,0
8.994,10.6,100,98.0,4.67,128.7,0,193.1,1692,48.9,151.7,186.1,1,176.3,191.0,8.6,0
9.028,8.0,100,98.0,4.92,128.7,0,193.1,1708,49.6,152.6,186.1,1,176.3,191.0,8.8,0
