Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
0.660,2.4,0,76.6,-8.63,96.3,100,188.2,910,1.9,10.9,127.3,15,108.1,168.6,0.0,0
0.705,2.4,0,76.6,-8.60,96.3,100,188.2,905,1.9,11.2,127.3,15,108.1,168.6,0.0,0
0.738,2.4,0,76.6,-8.62,96.3,100,188.2,902,1.9,10.9,127.3,15,108.1,168.6,0.0,0
0.786,2.4,0,76.6,-8.61,96.3,100,188.2,902,1.9,11.0,127.3,15,107.9,168.6,0.0,0
0.819,2.4,0,76.6,-8.63,96.3,100,188.2,902,1.9,11.1,127.3,15,107.9,168.6,0.0,0
0.866,2.4,0,76.6,-8.63,96.3,100,188.2,905,1.9,10.9,127.3,15,108.1,168.6,0.0,0
0.899,2.4,0,76.6,-8.63,96.3,100,188.2,906,1.9,11.0,127.3,15,108.1,168.6,0.0,0
0.938,2.4,0,76.6,-8.63,96.3,100,188.2,905,1.9,10.8,127.3,15,108.1,168.6,0.0,0
0.981,2.4,0,76.6,-8.65,96.6,100,188.2,900,1.9,10.8,127.3,15,108.1,168.6,0.0,0
1.018,2.4,0,76.6,-8.64,96.6,100,188.2,897,1.8,10.8,127.3,15,108.1,168.6,0.0,0
1.063,2.4,0,76.6,-8.65,96.3,100,188.2,887,1.8,10.8,127.3,15,107.9,168.6,0.0,0
1.101,2.4,0,76.6,-8.63,96.3,100,188.2,890,1.8,10.8,127.3,15,107.9,168.6,0.0,0
1.146,2.4,0,76.6,-8.63,96.3,100,188.2,891,1.8,10.8,127.3,15,107.9,168.6,0.0,0
1.180,2.4,0,76.6,-8.62,96.3,100,188.2,897,1.8,10.8,127.3,15,107.9,168.6,0.0,0
1.225,2.4,0,76.6,-8.63,96.3,100,188.2,902,1.9,11.0,127.3,15,107.9,168.6,0.0,0
1.257,2.4,0,76.6,-8.62,96.3,100,188.2,903,1.8,10.8,127.3,15,108.1,168.6,0.0,0
1.301,2.4,0,76.6,-8.63,96.3,100,188.2,903,1.9,10.8,127.3,15,108.1,168.6,0.0,0
1.345,2.4,0,76.6,-8.62,96.3,100,188.2,906,1.9,10.8,127.3,15,108.1,168.6,0.0,0
1.379,2.4,0,76.6,-8.65,96.3,100,188.2,909,1.9,10.8,127.3,15,108.1,168.6,0.0,0
1.422,2.4,0,76.6,-8.66,96.3,100,188.2,909,1.9,10.8,127.3,15,108.1,168.6,0.0,0
1.458,2.4,0,76.6,-8.68,96.3,100,188.2,906,1.8,10.5,127.3,15,108.1,168.6,0.0,0
1.503,2.4,0,76.6,-8.66,96.3,100,188.2,907,1.8,10.6,127.3,15,108.1,168.6,0.0,0
1.538,2.4,0,76.6,-8.67,96.3,100,188.2,906,1.8,10.5,127.3,15,108.1,168.6,0.0,0
1.587,2.4,0,76.6,-8.65,96.3,100,188.2,904,1.8,10.6,127.3,15,108.1,168.6,0.0,0
1.620,2.4,0,76.6,-8.67,96.3,100,188.2,903,1.8,10.5,127.3,15,108.1,168.6,0.0,0
1.675,2.4,0,76.6,-8.67,96.3,100,188.2,898,1.8,10.5,127.3,15,108.1,168.6,0.0,0
1.698,2.4,0,76.6,-8.65,96.3,100,188.2,893,1.8,10.7,127.3,15,108.1,168.6,0.0,0
1.741,2.4,0,76.6,-8.66,96.3,100,188.2,889,1.8,10.5,127.3,15,108.1,168.6,0.0,0
1.787,2.4,0,76.6,-8.64,96.3,100,188.2,887,1.8,10.7,127.3,15,108.1,168.6,0.0,0
1.821,2.4,0,76.6,-8.64,96.3,100,188.2,886,1.8,10.8,127.3,15,108.1,168.6,0.0,0
1.866,2.4,0,76.6,-8.62,96.3,100,188.2,889,1.8,10.7,127.3,15,108.1,168.6,0.0,0
1.900,2.4,0,76.6,-8.61,96.3,100,188.2,885,1.8,10.9,127.3,15,108.1,168.6,0.0,0
1.944,2.4,0,76.6,-8.62,96.3,100,188.2,882,1.8,10.8,127.3,15,108.1,168.6,0.0,0
1.979,2.4,0,76.6,-8.63,96.3,100,188.2,879,1.8,10.8,127.3,15,108.1,168.6,0.0,0
2.022,2.4,0,76.6,-8.62,96.3,100,188.2,886,1.9,11.0,127.3,15,108.1,168.6,0.0,0
2.059,2.4,0,76.6,-8.62,96.3,100,188.2,889,1.8,10.8,127.3,15,108.1,168.6,0.0,0
2.114,2.4,0,76.6,-8.60,96.3,100,188.2,898,1.9,11.0,127.3,15,108.1,168.6,0.0,0
2.138,2.4,0,76.6,-8.62,96.3,100,188.2,899,1.9,10.9,127.3,15,108.1,168.6,0.0,0
2.182,2.4,0,76.6,-8.60,96.3,100,188.2,898,1.9,10.9,127.3,15,108.1,168.6,0.0,0
2.217,2.4,0,76.6,-8.61,96.3,100,188.2,897,1.9,11.1,127.3,15,108.1,168.6,0.0,0
2.261,2.4,0,76.6,-8.59,96.3,100,188.2,902,1.9,11.1,127.3,15,108.1,168.6,0.0,0
2.306,2.4,0,76.9,-8.59,96.3,100,188.2,905,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.343,2.4,0,76.9,-8.59,96.3,100,188.2,904,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.378,2.4,0,76.6,-8.60,96.3,100,188.2,905,1.9,11.1,127.3,15,108.1,168.6,0.0,0
2.425,2.4,0,76.6,-8.60,96.3,100,188.2,908,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.458,2.4,0,76.6,-8.58,96.3,100,188.2,911,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.501,2.4,0,76.6,-8.56,96.3,100,188.2,913,2.0,11.4,127.3,15,108.1,168.6,0.0,0
2.545,2.4,0,76.6,-8.56,96.3,100,188.2,912,2.0,11.4,127.3,15,108.1,168.6,0.0,0
2.578,2.4,0,76.6,-8.58,96.3,100,188.2,909,1.9,11.3,127.3,15,108.1,168.6,0.0,0
2.623,2.4,0,76.6,-8.59,96.3,100,188.2,906,2.0,11.4,127.3,15,108.1,168.6,0.0,0
2.658,2.4,0,76.6,-8.59,96.3,100,188.2,906,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.701,2.4,0,76.6,-8.57,96.3,100,188.2,906,2.0,11.4,127.3,15,108.1,168.6,0.0,0
2.745,2.4,0,76.6,-8.59,96.3,100,188.2,902,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.779,2.4,0,76.6,-8.60,96.3,100,188.2,902,1.9,11.1,127.3,15,108.1,168.6,0.0,0
2.823,2.4,0,76.6,-8.59,96.3,100,188.2,903,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.859,2.4,0,76.6,-8.60,96.3,100,188.2,907,1.9,11.2,127.3,15,108.1,168.6,0.0,0
2.905,2.4,0,76.6,-8.58,96.3,100,188.2,907,2.0,11.3,127.3,15,108.1,168.6,0.0,0
2.938,2.4,0,76.6,-8.59,96.3,100,188.2,907,1.9,11.3,127.3,15,108.1,168.6,0.0,0
2.981,2.4,0,76.6,-8.60,96.3,100,188.2,906,1.9,11.1,127.3,15,108.1,168.6,0.0,0
3.025,2.4,0,76.6,-8.61,96.3,100,188.2,906,1.9,11.2,127.3,15,108.1,168.6,0.0,0
3.059,2.4,0,76.6,-8.61,96.3,100,188.2,913,1.9,11.1,127.3,15,108.1,168.6,0.0,0
3.101,2.4,0,76.6,-8.60,96.3,100,188.2,916,2.0,11.2,127.3,15,108.1,168.6,0.0,0
3.146,2.4,0,76.6,-8.61,96.3,100,188.2,918,1.9,11.1,127.3,15,108.1,168.6,0.0,0
3.181,2.4,0,76.6,-8.63,96.3,100,188.2,916,1.9,11.1,127.4,15,108.1,168.6,0.0,0
3.226,2.4,0,76.6,-8.63,96.3,100,188.2,906,1.9,11.1,127.4,15,108.1,168.6,0.0,0
3.260,2.4,0,76.6,-8.63,96.3,100,188.2,900,1.9,10.9,127.4,15,108.1,168.6,0.0,0
3.304,2.4,0,76.6,-8.63,96.3,100,188.2,894,1.9,11.0,127.4,15,108.1,168.6,0.0,0
3.338,2.4,0,76.6,-8.62,96.3,100,188.2,886,1.8,10.8,127.4,15,108.1,168.6,0.0,0
3.382,2.4,0,76.6,-8.63,96.3,100,188.2,886,1.8,10.9,127.4,15,108.1,168.6,0.0,0
3.426,2.4,0,76.6,-8.61,96.3,100,188.2,886,1.8,10.9,127.4,15,108.1,168.6,0.0,0
3.462,2.4,0,76.6,-8.63,96.3,100,188.2,889,1.8,10.9,127.4,15,108.1,168.6,0.0,0
3.498,2.0,0,76.6,-8.62,96.3,100,188.2,887,1.9,11.0,127.4,15,108.1,168.6,0.0,0
3.542,2.2,0,76.6,-8.64,96.3,100,188.2,887,1.8,10.8,127.4,15,108.1,168.6,0.0,0
3.586,3.1,0,76.6,-8.63,96.3,100,188.2,881,1.8,10.7,127.4,15,108.1,168.6,0.0,0
3.619,3.7,0,76.6,-8.62,96.3,100,188.2,876,1.8,11.0,127.4,15,108.1,168.6,0.0,0
3.662,3.5,0,76.6,-8.62,96.3,100,188.2,877,1.8,10.7,127.4,15,108.1,168.6,0.0,0
3.697,2.7,0,76.6,-8.60,96.3,100,188.2,883,1.9,11.1,127.4,15,108.1,168.6,0.0,0
3.742,2.2,0,76.6,-8.63,96.3,100,188.2,888,1.8,10.8,127.4,15,108.1,168.6,0.0,0
3.786,2.5,0,76.6,-8.64,96.3,100,188.2,892,1.8,10.7,127.4,15,108.1,168.6,0.0,0
3.820,2.5,0,76.6,-8.63,96.3,100,188.2,896,1.9,10.9,127.4,15,108.1,168.6,0.0,0
3.863,2.4,0,76.6,-8.63,96.3,100,188.2,897,1.8,10.7,127.4,15,108.1,168.6,0.0,0
3.899,2.4,0,76.6,-8.64,96.3,100,188.2,902,1.8,10.8,127.4,15,108.1,168.6,0.0,0
3.943,2.5,0,76.6,-8.64,96.3,100,188.2,900,1.9,10.8,127.4,15,108.1,168.6,0.0,0
3.978,2.5,0,76.6,-8.63,96.3,100,188.2,899,1.9,10.8,127.4,15,108.1,168.6,0.0,0
4.023,2.5,0,76.6,-8.65,96.3,100,188.2,900,1.8,10.7,127.4,15,108.1,168.6,0.0,0
4.058,2.5,0,76.6,-8.62,96.3,100,188.2,901,1.9,10.9,127.4,15,108.1,168.6,0.0,0
4.102,2.5,0,76.6,-8.65,96.3,100,188.2,903,1.8,10.7,127.4,15,108.1,168.6,0.0,0
4.147,2.5,0,76.6,-8.63,96.3,100,188.2,897,1.9,10.8,127.4,15,108.1,168.6,0.0,0
4.181,2.5,0,76.6,-8.64,96.3,100,188.2,896,1.8,10.8,127.4,15,108.1,168.6,0.0,0
4.225,2.5,0,76.6,-8.64,96.3,100,188.2,893,1.8,10.8,127.4,15,108.1,168.6,0.0,0
4.259,2.5,0,76.6,-8.62,96.3,100,188.2,893,1.8,10.8,127.4,15,108.1,168.6,0.0,0
4.304,2.5,0,76.6,-8.63,96.3,100,188.2,894,1.8,10.8,127.4,15,108.1,168.6,0.0,0
4.338,2.5,0,76.6,-8.62,96.3,100,188.2,895,1.9,10.9,127.4,15,108.1,168.6,0.0,0
4.382,2.5,0,76.6,-8.63,96.3,100,188.2,896,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.419,2.5,0,76.6,-8.65,96.3,100,188.2,900,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.463,2.5,0,76.6,-8.64,96.3,100,188.2,899,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.507,2.5,0,76.6,-8.64,96.3,100,188.2,900,1.8,10.7,127.4,15,108.1,168.7,0.0,0
4.541,2.5,0,76.6,-8.64,96.3,100,188.2,903,1.8,10.8,127.4,15,108.1,168.7,0.0,0
4.587,2.5,0,76.6,-8.65,96.3,100,188.2,904,1.8,10.7,127.4,15,108.1,168.7,0.0,0
4.620,2.5,0,76.6,-8.64,96.3,100,188.2,901,1.8,10.8,127.4,15,108.1,168.7,0.0,0
4.665,2.5,0,76.6,-8.63,96.3,100,188.2,898,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.699,2.5,0,76.6,-8.64,96.3,100,188.2,896,1.8,10.8,127.4,15,108.1,168.7,0.0,0
4.743,2.5,0,76.6,-8.63,96.3,100,188.2,896,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.778,2.5,0,76.6,-8.63,96.3,100,188.2,898,1.8,10.8,127.4,15,108.1,168.7,0.0,0
4.822,2.5,0,76.6,-8.65,96.3,100,188.2,902,1.8,10.7,127.4,15,108.1,168.7,0.0,0
4.858,2.5,0,76.6,-8.62,96.3,100,188.2,903,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.902,2.5,0,76.6,-8.63,96.3,100,188.2,899,1.9,10.8,127.4,15,108.1,168.7,0.0,0
4.939,2.5,0,76.6,-8.62,96.3,100,188.2,896,1.9,10.9,127.4,15,108.1,168.7,0.0,0
4.983,2.5,0,76.6,-8.63,96.3,100,188.2,897,1.8,10.8,127.4,15,108.1,168.7,0.0,0
5.026,2.5,0,76.6,-8.64,96.3,100,188.2,897,1.8,10.7,127.4,15,108.1,168.7,0.0,0
5.060,2.5,0,76.6,-8.60,96.3,100,188.2,896,1.8,10.8,127.4,15,108.1,168.7,0.0,0
5.104,2.5,0,76.6,-8.58,96.3,100,188.2,896,1.9,11.2,127.4,15,108.1,168.7,0.0,0
5.139,2.5,0,76.6,-8.53,96.3,100,188.2,895,2.0,11.5,127.4,15,108.1,168.7,0.0,0
5.182,2.5,0,76.6,-8.50,96.3,100,188.2,904,2.0,11.7,127.4,15,108.1,168.7,0.0,0
5.218,2.5,0,76.6,-8.52,96.3,100,188.2,909,2.0,11.7,127.4,15,108.1,168.7,0.0,0
5.261,2.5,0,76.6,-8.52,96.3,100,188.2,914,2.0,11.6,127.4,15,108.1,168.7,0.0,0
5.305,2.5,0,76.6,-8.51,96.3,100,188.2,922,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.338,2.5,0,76.6,-8.54,96.3,100,188.2,926,2.0,11.6,127.4,15,108.1,168.7,0.0,0
5.382,2.5,0,76.6,-8.51,96.3,100,188.2,928,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.419,2.5,0,76.6,-8.54,96.3,100,188.2,928,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.462,2.5,0,76.6,-8.53,96.3,100,188.2,934,2.1,11.6,127.4,15,108.1,168.7,0.0,0
5.506,2.5,0,76.6,-8.52,96.3,100,188.2,938,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.539,2.5,0,76.6,-8.52,96.3,100,188.2,941,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.583,2.5,10,76.6,-8.51,96.3,100,188.2,944,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.618,2.5,27,76.6,-8.38,96.3,100,188.2,945,2.1,11.7,127.4,15,108.1,168.7,0.0,0
5.662,2.5,60,76.6,-6.13,96.3,100,188.2,957,3.7,20.3,127.4,15,108.1,168.7,0.0,0
5.698,2.5,94,76.6,-2.32,96.3,100,188.2,970,10.9,58.9,127.4,15,108.1,168.7,0.0,0
5.742,2.5,100,76.6,-0.39,96.3,100,188.2,1038,17.6,88.8,127.4,15,108.1,168.7,0.0,0
5.786,2.5,100,76.6,-0.25,96.3,100,188.2,1113,21.7,102.2,127.4,15,108.1,168.7,0.0,0
5.820,2.5,100,76.6,-0.28,96.3,100,188.2,1279,24.2,99.3,127.4,15,108.1,168.7,0.0,0
5.864,2.4,100,76.6,-0.30,96.3,100,188.2,1446,27.2,98.8,127.4,15,108.1,168.7,0.0,0
5.899,2.4,100,76.6,-0.32,96.3,100,188.2,1606,31.1,101.6,127.4,15,108.1,168.7,0.0,0
5.943,2.5,100,76.6,-0.37,96.3,100,188.2,1754,34.1,102.1,127.4,15,108.1,168.7,0.0,0
5.978,2.5,100,76.6,-0.23,96.3,100,188.2,1954,36.8,99.1,127.4,15,108.1,168.7,0.0,0
6.023,2.4,100,76.6,-0.24,96.3,100,188.2,2134,39.8,97.9,127.4,15,108.1,168.7,0.0,0
6.059,2.3,100,76.6,-0.20,96.3,100,188.2,2289,42.6,97.7,127.4,15,108.1,168.7,0.0,0
6.103,2.2,100,76.6,-0.08,96.3,100,188.2,2451,45.8,98.2,127.4,15,108.1,168.7,0.0,0
6.146,2.2,100,76.6,0.14,96.3,100,188.2,2595,48.6,98.3,127.4,15,108.1,168.7,0.0,0
6.180,2.3,100,76.6,0.32,96.3,100,188.2,2788,54.6,102.8,127.4,15,108.1,168.7,0.0,0
6.224,2.3,100,76.6,0.66,96.3,100,188.2,2974,58.9,104.0,127.4,15,108.1,168.7,0.0,0
6.259,2.3,100,76.6,1.19,96.3,100,188.2,2992,61.3,107.7,127.4,15,108.1,168.7,0.0,0
6.304,2.3,100,76.6,1.33,96.3,100,188.2,2956,61.1,108.6,127.4,15,108.1,168.7,0.0,0
6.338,1.8,100,76.6,1.42,96.3,100,188.2,2931,62.8,112.5,127.4,15,108.1,168.7,0.0,0
6.382,0.9,100,76.6,1.46,96.1,100,188.2,2898,64.3,116.5,127.4,15,108.1,168.7,0.0,0
6.421,1.1,100,76.6,1.46,96.1,100,188.2,2873,64.3,117.6,127.4,15,108.1,168.7,0.0,0
6.464,1.3,100,76.6,1.50,96.1,100,188.2,2838,64.2,118.8,127.4,15,108.1,168.7,0.0,0
6.498,1.4,100,76.6,1.45,96.3,100,188.2,2996,67.5,118.4,127.4,15,108.1,168.7,0.0,0
6.547,1.1,100,76.6,1.96,96.3,100,188.2,2979,70.8,124.9,127.4,15,108.1,168.7,0.0,0
6.581,0.5,100,76.6,2.37,96.3,100,188.2,2977,73.4,129.4,127.4,15,108.1,168.7,0.0,0
6.625,0.4,100,76.6,2.40,96.3,50,188.2,2944,72.0,128.5,127.4,15,108.1,168.7,0.0,0
6.658,1.6,100,76.6,2.34,96.3,50,188.2,2898,70.3,127.4,127.4,15,108.1,168.7,0.0,0
6.701,1.9,100,76.6,2.31,96.3,0,188.2,2640,64.1,127.5,127.4,15,108.1,168.7,0.0,0
6.745,0.7,100,76.6,2.52,96.3,0,188.2,1840,45.1,128.7,127.4,15,108.1,168.7,0.3,0
6.779,0.5,100,76.6,2.37,96.3,0,188.2,2314,54.4,123.5,127.4,15,108.1,168.7,8.4,0
6.823,0.4,100,76.6,2.95,96.3,0,188.2,1945,48.6,131.3,127.4,15,108.1,168.7,5.8,0
6.859,0.2,100,76.6,3.41,96.6,0,188.2,2053,54.8,140.3,127.4,15,108.1,168.7,10.7,0
6.898,0.6,100,76.6,3.51,96.6,0,188.2,2337,65.1,146.3,127.4,15,108.1,168.7,8.3,0
6.941,0.4,100,76.6,4.26,96.6,0,188.2,1970,55.1,146.9,127.4,15,108.1,168.7,12.8,0
6.984,0.2,100,76.6,4.50,96.6,0,188.2,2350,65.9,147.3,127.4,15,108.1,168.8,14.8,0
7.021,0.2,100,76.6,4.98,96.6,0,188.2,2066,60.6,154.1,127.4,15,108.1,168.8,10.6,0
7.064,0.2,100,76.6,5.75,96.6,0,188.2,2344,70.0,156.7,127.4,1,108.1,168.8,13.3,0
7.099,0.0,100,76.6,6.26,96.8,0,188.2,2374,72.9,161.2,127.4,1,108.1,168.8,9.3,0
7.139,0.2,100,76.6,6.78,96.8,0,188.2,2260,70.8,164.6,127.4,1,108.1,168.8,14.6,0
7.183,0.7,94,76.6,7.51,96.8,0,188.2,2510,80.4,168.2,127.4,1,108.1,168.8,11.9,0
7.219,0.5,77,76.6,8.69,96.8,0,188.2,2197,73.2,174.9,127.4,1,108.1,168.8,10.3,0
7.263,0.5,55,76.6,9.36,97.0,0,188.2,2556,86.3,177.2,127.4,1,108.1,168.8,14.1,0
7.302,1.2,41,76.6,10.43,97.0,0,188.2,2331,83.6,188.3,127.4,1,108.1,168.8,10.4,0
7.346,2.0,38,76.6,11.15,97.0,0,188.2,2407,85.0,185.4,127.4,1,108.1,168.8,13.8,0
7.383,2.8,56,76.6,10.18,97.0,0,188.2,2434,80.5,173.8,127.4,1,108.1,168.8,12.4,0
7.419,4.0,66,76.6,8.82,97.0,0,188.2,2459,79.0,168.7,127.4,1,108.1,168.8,14.6,0
7.462,4.4,78,76.6,9.90,97.2,0,188.2,2674,90.7,178.1,127.4,1,108.1,168.8,15.3,0
7.501,5.7,85,76.6,10.97,97.2,0,188.2,2576,97.4,198.6,127.4,1,108.1,168.8,15.2,0
7.545,6.7,87,76.6,11.04,97.2,0,188.2,2837,101.6,188.1,127.4,1,108.1,168.8,14.4,0
7.579,9.7,88,76.6,12.23,97.3,0,188.2,2703,96.2,186.9,127.4,1,108.1,168.8,15.0,0
7.619,11.7,92,76.6,13.02,97.3,0,188.2,2994,109.3,191.7,127.4,1,108.1,168.8,16.9,0
7.663,15.7,98,76.6,14.42,97.3,0,188.2,2901,109.6,198.5,127.4,1,108.1,168.8,15.5,0
7.699,18.6,100,76.6,15.91,97.9,0,188.2,3096,123.0,208.6,127.4,1,108.4,168.8,18.1,0
7.739,22.7,100,76.6,16.72,97.9,0,188.2,3067,119.3,204.2,127.4,1,108.4,168.8,15.0,0
7.782,27.5,100,76.6,17.64,98.1,0,188.2,3091,121.0,205.6,127.3,1,108.4,168.8,18.2,0
7.821,30.9,100,76.6,18.35,98.1,0,188.2,3297,129.0,205.6,127.3,1,108.4,168.8,18.0,0
7.866,35.0,100,76.6,18.77,98.2,0,188.2,3275,129.0,206.9,127.3,1,108.4,168.9,18.6,0
7.901,35.8,100,76.6,19.17,98.2,0,188.2,3469,136.3,206.4,127.3,1,108.4,168.9,18.0,0
7.944,36.3,100,76.6,19.59,98.2,0,188.2,3397,133.8,206.9,127.3,1,108.4,168.9,16.7,0
7.979,36.3,100,76.6,19.67,98.6,0,188.2,3521,140.3,209.2,127.3,1,108.4,168.9,19.3,0
8.027,38.0,100,76.6,19.63,98.6,0,188.2,3592,141.1,206.3,127.3,1,108.4,168.9,17.4,0
8.060,40.5,100,76.6,19.43,98.6,0,188.2,3706,145.3,205.9,127.3,1,108.4,168.9,19.5,0
8.103,42.9,100,76.6,19.38,99.1,0,188.2,3748,143.2,200.6,127.3,1,108.4,168.9,18.0,0
8.142,45.2,100,76.6,19.48,99.1,0,188.2,3801,144.8,200.1,127.3,1,108.4,168.9,21.1,0
8.179,45.6,72,76.6,19.44,99.5,0,188.2,3970,145.7,192.8,127.3,1,108.4,168.9,19.1,0
8.218,45.3,16,76.6,19.36,99.5,0,188.2,3997,148.2,194.7,127.3,1,108.4,168.9,21.7,0
8.262,45.1,0,76.6,19.33,99.5,25,188.2,4102,152.8,195.7,127.3,1,108.4,168.9,21.0,0
8.306,46.6,0,76.6,15.47,100.2,50,188.2,4120,142.0,181.0,127.2,15,108.4,168.9,20.1,0
8.339,47.0,0,76.6,6.87,100.2,50,188.2,4233,85.9,106.5,127.2,15,108.4,168.9,19.4,0
8.387,46.3,0,76.6,-3.01,100.6,75,188.2,4245,44.9,55.5,127.2,15,108.4,168.9,18.5,0
8.420,46.3,0,76.6,-7.24,100.6,100,188.2,4290,5.7,7.0,127.2,15,108.4,168.9,18.2,0
8.459,46.8,0,76.6,-8.38,101.3,100,188.2,4284,1.2,1.5,127.2,15,108.7,169.0,17.9,0
8.502,46.7,0,76.6,-8.93,101.3,100,188.2,4235,0.5,0.6,127.2,15,108.7,169.0,17.8,0
8.546,45.0,18,76.6,-8.76,101.3,100,188.2,4183,1.9,2.4,127.2,15,108.7,169.0,17.8,0
8.580,41.9,72,76.6,-8.33,101.7,100,188.2,4172,7.0,8.9,127.2,15,108.9,169.0,17.8,0
8.628,38.5,96,76.6,1.75,101.7,75,188.2,4235,70.3,87.2,127.2,15,108.9,169.0,17.8,0
8.661,37.0,100,76.6,4.16,101.7,50,188.2,4427,118.0,140.1,127.2,15,109.7,169.0,17.8,0
8.707,37.4,100,76.6,4.14,101.8,25,188.2,4584,117.2,134.3,127.2,15,109.7,169.0,17.8,0
8.739,39.7,100,76.6,4.53,101.8,0,188.2,4232,108.2,134.2,127.2,15,109.7,169.0,18.7,0
8.779,40.2,100,76.6,6.21,101.8,0,188.2,3825,109.7,150.7,127.2,15,110.0,169.0,20.5,0
8.822,39.7,100,76.6,7.40,101.8,0,188.2,3456,112.9,171.5,127.2,15,110.0,169.0,25.2,0
8.867,40.8,100,76.6,9.02,101.8,0,188.2,3524,121.3,180.8,127.2,15,110.0,169.0,28.8,0
8.899,43.8,100,76.6,10.64,101.7,0,188.2,3333,120.3,189.6,127.2,15,110.5,169.0,28.7,0
8.939,47.0,100,76.6,11.93,101.7,0,188.2,3235,120.7,196.0,127.2,15,110.5,169.0,30.6,0
8.983,49.7,100,76.6,13.38,101.8,0,188.2,3113,117.2,197.8,127.2,15,110.8,169.1,28.7,0
9.019,49.9,100,76.6,14.94,101.8,0,188.2,2956,116.1,206.4,127.2,15,110.8,169.1,28.4,0
